date,gross_return,full_turnover_net_return,drift_turnover_net_return,liquidity_matched_equal_weight_return,drift_turnover,fill,holdings
2012-07-31,0.01631172814354145,0.013895104028521612,0.01545446588750171,0.07077210040287504,0.35473545542795465,0.9902692530238095,50
2012-08-31,-0.018633882015026682,-0.021066464905254798,-0.019504877581186394,0.05086236223992741,0.3580538076044908,0.9878436041904762,50
2012-09-28,-0.05203214861384481,-0.054431193756454416,-0.05287833516429546,-0.030378691513764038,0.35271806079071744,1.0,50
2012-10-31,-0.06210167400685204,-0.0645301143484789,-0.0628728261041412,-0.023590065700509234,0.31755035693920214,0.9954039077380952,50
2012-11-30,-0.020419628108627942,-0.02283306011746116,-0.021249815783472577,-0.001522402571207174,0.3439863529637986,0.991902736404762,50
2012-12-28,0.12635757711871842,0.12388662772015002,0.12562372005116162,0.04203907589584846,0.29699396838396175,0.9918126183095237,50
2013-01-31,0.027640963389570457,0.02512702830937977,0.026999068651237582,0.045089690591570836,0.2553346517938661,0.9848944836904763,50
2013-02-28,-0.015166009805555393,-0.01768457319829419,-0.01617781610070258,0.03666278944777297,0.4017394591155807,0.9888323929047619,50
2013-03-29,0.01771021940522885,0.01521968640416285,0.016923084869107402,0.02828809715267227,0.31605063485789564,1.0,50
2013-04-30,0.1264266095666332,0.12395837563857283,0.1255788235486491,0.043217794329979624,0.3434787960516891,1.0,50
2013-05-31,-0.0846280497353336,-0.08700597709234913,-0.08555891683752061,-0.10356434231136835,0.39146153873906175,1.0,50
2013-06-28,0.03940413130939248,0.03697040860121953,0.03872416910642561,0.05477416955426642,0.2793918143112274,1.0,50
2013-07-31,-0.06219596136593335,-0.06465752793588705,-0.06275347944891259,-0.03882017981550454,0.2264891349209905,0.9670918036904761,50
2013-08-30,0.032600750956117815,0.030136177417182042,0.03188711190024741,0.031586765890566575,0.2895588403414259,0.9915165535714286,50
2013-09-30,-0.030437818825057004,-0.03296665734282431,-0.031109313167550563,-0.007997770798870743,0.2655346862900597,0.9844413453095238,50
2013-10-31,0.004501443730850709,0.002028757221662046,0.0037714041754429144,-0.02458292266194608,0.29524145203806473,0.9791856693809523,50
2013-11-29,-0.02317371723020799,-0.025617130824148935,-0.02388256960184284,-0.029474266192263062,0.29010740277152613,0.9559928413571428,50
2013-12-30,0.0299542731335396,0.027581179549244723,0.029204476127444565,0.026914603007224987,0.3159576221760446,0.9424649027619048,50
2014-01-29,0.015205734913183859,0.012839610410288804,0.014570657378052134,0.0318913730621297,0.26840410737249065,0.9473124068333334,50
2014-02-28,-0.0021840486302467355,-0.004620329866724228,-0.002919947124832907,0.03543534698864928,0.30205810543046074,0.9678495119285715,50
2014-03-31,0.04371191462040999,0.04129207872360159,0.04296310690324298,0.029794191593277442,0.3094456604080631,0.9955662633809524,50
2014-04-30,0.14526568059529787,0.14282233815575482,0.14451603157695697,-0.001497294790735783,0.3068129158682737,1.0,50
2014-05-30,0.018042609164981946,0.01561391630148385,0.017172691530900393,-0.009758457357844953,0.3581834686287138,0.9981474008333333,50
2014-06-30,0.014900097207059206,0.01239351898726316,0.01424532290687522,0.017551489448774157,0.2612223688105223,0.99789464,50
2014-07-31,0.06729121893463966,0.06489019681616015,0.06656742256103551,0.04029417741972013,0.3014534385307963,1.0,50
2014-08-29,-0.02005578213240695,-0.02250091940819586,-0.020831178150626833,0.007431399956822747,0.3171175810444859,1.0,50
2014-09-30,-0.023166074959770116,-0.02561020967251794,-0.023915664637383406,-0.027781293742659485,0.30668918276217444,1.0,50
2014-10-31,0.060778410669642804,0.058319963985020144,0.059938376775573725,-0.005833649393980691,0.34169294755237595,0.9989281106428571,50
2014-11-28,-0.012390407820439693,-0.014798088591989007,-0.013115827929414521,-0.00642840129348665,0.30129414062979293,0.9891481257619047,50
2014-12-30,0.11994908529517752,0.1174682933352533,0.11892340604480856,0.07708771756853743,0.41344831285259953,0.9831092115714285,50
2015-01-30,0.14817439795951298,0.14570350200121035,0.14733851515164084,0.07713838434486411,0.33829138174087525,1.0,50
2015-02-27,0.11605593648164353,0.11363219145816725,0.11524342087244266,0.07072385601085535,0.3352314708564147,1.0,50
2015-03-31,0.10808828299868087,0.1057979949543687,0.1072736505734998,0.06343645044018185,0.3556899435440762,1.0,50
2015-04-30,0.041806612781264636,0.03951104213689205,0.04087052383722029,0.03281427448605817,0.4077804995194099,1.0,50
2015-05-29,0.15895829376935747,0.1566110023463756,0.15816511545322842,0.02181430782034298,0.3379121605281696,1.0,50
2015-06-30,0.11638030209505307,0.11405745707287236,0.11533970564285832,0.0071480959355748296,0.4479835900622512,1.0,50
2015-07-31,-0.02712703162742958,-0.029502302956343117,-0.02802636911051096,-0.05695933838206171,0.3786251583699043,1.0,50
2015-08-31,-0.006683518918314757,-0.009085173541844255,-0.007438548556805039,0.038624946924991015,0.3143789415401793,1.0,50
2015-09-30,0.11058529019872008,0.10807540262310393,0.10999125297288864,0.032530019448662975,0.2366788184469227,1.0,50
2015-10-30,0.1520957920048234,0.14966565251159755,0.15105541477726203,-0.00025678736905682624,0.4281142010413285,1.0,50
2015-11-30,0.02733742137145687,0.02485183018395409,0.026467921181191217,0.008722655778985683,0.3498162508128379,1.0,50
2015-12-30,-0.008086255030845995,-0.010511751758078322,-0.008975000938730101,-0.026047778219534922,0.36641810228217986,1.0,50
2016-01-29,0.037578712633593477,0.035142183625546386,0.0366128580082547,-0.0018489335297688107,0.3964059619847985,1.0,50
2016-02-29,0.13588620565522258,0.13339204149754108,0.13529670980764788,0.07015482213872176,0.2363500597020378,1.0,50
2016-03-31,0.06471841695490345,0.06227550504460735,0.06379794458819889,0.040690825899634187,0.3767931061390554,1.0,50
2016-04-29,0.05316824644013064,0.05079555442971921,0.05238694444736575,-0.001083016287798285,0.32928925850321805,1.0,50
2016-05-31,0.06578181640217866,0.06334168878162469,0.06489521846485498,-0.00696827744428443,0.36334080638061184,1.0,50
2016-06-30,0.11688108699187796,0.11440569619681239,0.11599288325605187,0.06459480608632978,0.35881354071309907,1.0,50
2016-07-29,0.029077566988515723,0.02667335644813809,0.028261257127489798,-0.04240953749360375,0.3395334340800734,1.0,50
2016-08-31,0.045181374782861126,0.04283704783925864,0.04433931421886933,0.036546593536861266,0.3591907546384373,1.0,50
2016-09-30,-0.04182454836559787,-0.044198428181362076,-0.042685889431701665,-0.07366916448946756,0.3628410589213047,1.0,50
2016-10-31,0.01131902226259054,0.008988489462266921,0.010394613979561023,-0.02816343829077971,0.3966510503096777,1.0,50
2016-11-30,0.05774049102011126,0.05530143906207124,0.05693485804361932,0.05213607750524847,0.33030578698263174,1.0,50
2016-12-29,0.11828247627546253,0.11584944531179682,0.11723700430906832,-0.00913719547238685,0.4296994086828455,1.0,50
2017-01-31,-0.024286237499031058,-0.026735932998201407,-0.025172332178902516,-0.006059052020067522,0.3617162541922274,1.0,50
2017-02-28,0.025860880188106332,0.0234142326690891,0.024881266817566278,0.01574390722282941,0.4003900696466257,1.0,50
2017-03-31,-0.0226507783586653,-0.02499354945829965,-0.023763700835405643,0.007718873859215097,0.47504533281721095,1.0,50
2017-04-28,0.0036666682393410067,0.0012799919676665223,0.002897391955823704,0.037829061561942975,0.3223211679971918,1.0,50
2017-05-31,0.030849582785229823,0.028426710116651863,0.029801958591643432,0.007780000373322301,0.4323892902722229,1.0,50
2017-06-30,-0.04107202625111603,-0.04343030896264981,-0.04215368282166693,-0.035938325793179904,0.45866280800888726,1.0,50
2017-07-31,0.01776283198936997,0.015461322151098286,0.017153787516710206,0.0019930424671995564,0.26462822905729033,1.0,50
2017-08-31,-0.0791680332501261,-0.08154655220041819,-0.0800561032823428,-0.056715516993148654,0.37337101396970057,1.0,50
2017-09-29,0.03042866890433886,0.02803675576785581,0.02956490450611895,0.034949734988550876,0.3611186313772028,1.0,50
2017-10-31,0.03717385448813961,0.03466263742321974,0.036258713990988296,0.05209047523713297,0.3644211047843114,1.0,50
2017-11-30,0.01677028981760229,0.014282807247029298,0.01589700103348569,-0.005683613993134177,0.35107332788886053,1.0,50
2017-12-28,0.22914706990805103,0.22668758774522735,0.22798021090406376,0.12678506020011643,0.47443279793809273,1.0,50
2018-01-31,0.04314488983905854,0.040718215819935594,0.042322625870144966,-0.039165068900399044,0.3388440154853412,1.0,50
2018-02-28,0.06696820418657454,0.06458914386983655,0.06608474974279162,0.021719738510430634,0.3713459627598938,1.0,50
2018-03-30,0.07588637002563865,0.07346587644030889,0.07496374991879312,0.05739827555644848,0.3811702342189164,1.0,50
2018-04-30,0.08132606154219522,0.0789625722255944,0.08034797585640986,0.005036119852539581,0.413831227801803,1.0,50
2018-05-31,0.007974611998178917,0.005674473535504073,0.007039543468195795,-0.07332430704782325,0.4065270613733949,1.0,50
2018-06-29,-0.0022524919430198472,-0.004631342061894165,-0.003168157655955827,-0.025885377705767407,0.3849194641019571,1.0,50
2018-07-31,0.06632239072698054,0.06387776989531257,0.06551372345497565,0.03388445259000713,0.3307945598471959,1.0,50
2018-08-31,0.027574624783353107,0.025064160108134587,0.026816795060762597,0.006905741316665142,0.3018683075174304,1.0,50
2018-09-28,-0.1825997282546439,-0.18497288533761364,-0.183516501939687,-0.2059153525364091,0.3863097355088955,1.0,50
2018-10-31,0.1074577587787846,0.10501944937918668,0.10656862647358738,0.08908953916813965,0.3646511412144171,1.0,50
2018-11-30,-0.030484342459968936,-0.03300825144353124,-0.03141855269948024,-0.02271444337946722,0.3701441872886946,1.0,50
2018-12-28,0.08678346134334844,0.08431885095046943,0.0857502654456139,0.09998458945406921,0.4192126677383764,1.0,50
2019-01-31,0.036077600353212856,0.03364245155890238,0.034992225603500196,0.0017830293777114316,0.4457118810351731,1.0,50
2019-02-28,0.03155641013137661,0.0291203978174656,0.030752489918403524,0.002620729181754467,0.330014839572956,1.0,50
2019-03-29,0.14864351889260705,0.1462847847478269,0.14771185704149362,0.05401701605599116,0.3949838319741057,1.0,50
2019-04-30,-0.013888412026571817,-0.016210297785108158,-0.01485593278060959,-0.06253223035151219,0.4166961059478105,1.0,50
2019-05-31,0.0958788999062039,0.09350625049937912,0.09490845801708488,0.03496794072415091,0.40901191989326474,1.0,50
2019-06-28,-0.04868734524149982,-0.05111974016283106,-0.04943260855082927,-0.09288222496241448,0.30639075209118,1.0,50
2019-07-31,-0.03183494939531535,-0.0342435840301163,-0.0327987801531348,-0.01958594503911699,0.40015648031196793,1.0,50
2019-08-30,0.06876971645345187,0.06630009316750982,0.06806761064735932,0.033413221298804856,0.28429672253625976,1.0,50
2019-09-30,-0.0008571525588066614,-0.003342273055830754,-0.0017639038801826215,0.015051412051664222,0.36487217519705223,1.0,50
2019-10-31,0.08683606465290516,0.08428724761145534,0.08590920963183661,-0.003834420135778548,0.3636412523910836,1.0,50
2019-11-29,0.036268230383608394,0.03383460932457984,0.03515385043366368,0.03354120235959135,0.4579102181132279,1.0,50
2019-12-30,-0.04322263384857035,-0.04568354679456033,-0.044332665240145695,-0.03553018630213218,0.45106487549026086,1.0,50
2020-01-31,-0.08381224017876987,-0.08616960520924567,-0.08479708749083856,-0.07566176738508786,0.41777463368492596,1.0,50
2020-02-28,-0.1394099557625775,-0.1417869674707016,-0.14030318977100756,-0.12804040448907147,0.37578023085758044,1.0,50
2020-03-31,0.12128414390406989,0.11893412769938994,0.12022439416503354,0.20636189497914093,0.45095422615635994,1.0,50
2020-04-29,0.04438568245425436,0.04203557722659505,0.04333853341241875,0.08602828687507727,0.4455753850982087,1.0,50
2020-05-29,-0.006575970585847518,-0.008937778001724342,-0.007411110332022752,-0.00038376359626541396,0.35360196625734913,1.0,50
2020-06-30,0.10899126911275092,0.10666774139998451,0.10794697933642178,0.10014273716644802,0.44944149819749973,1.0,50
2020-07-31,0.041735534516829036,0.03935916545415696,0.04068114322625734,0.03839231589319336,0.4436984587680569,1.0,50
2020-08-31,0.038711030772729305,0.0363876547284824,0.037573820445414796,0.03383692630825051,0.4894646005025514,1.0,50
2020-09-29,0.03366242585711518,0.03139163844775639,0.03261222036558009,-0.02765221444110899,0.46248516580934995,1.0,50
2020-10-30,0.13428076775174935,0.1319459829134506,0.13342984823196538,0.12494613839233785,0.3644530775709545,1.0,50
2020-11-30,0.0966468594616161,0.09433790931608524,0.09573657087605718,0.05513512091433407,0.394243499505976,1.0,50
2020-12-30,0.09411867408723533,0.09186489994442368,0.09300454915850834,0.01130438156157327,0.49433743495570337,1.0,50
2021-01-29,0.026073766250565792,0.02385712093307706,0.02502345398803288,0.02297821803523952,0.47382964439382097,1.0,50
2021-02-26,0.04460769047188609,0.0423902669463223,0.04370626198140254,0.0696103345178242,0.4065206669322943,1.0,50
2021-03-31,0.10776153593346886,0.10554180137178594,0.10670264328048053,0.06959402389118445,0.477035710155144,1.0,50
2021-04-30,0.07223466736526772,0.07004998765588892,0.07109211766555423,0.02814046771319243,0.5229827030518654,1.0,50
2021-05-31,-0.11928759065483348,-0.12146760420858976,-0.12086059116269858,0.05068234214247131,0.7215553798529089,1.0,50
2021-06-30,0.050310218402522235,0.04813297799415849,0.049729408444833645,-0.013248632021305455,0.2667642743802857,1.0,50
2021-07-30,-0.03561969324470228,-0.03779446608506547,-0.036629768909452715,-0.027205990227584333,0.46445111232019487,1.0,50
2021-08-31,-0.07716505628422039,-0.07936797132856199,-0.07814119896446578,-0.026891687225051367,0.4431140832020319,1.0,50
2021-09-30,0.007703057023728469,0.005426196845730563,0.006805196278219983,-0.009524260964754611,0.3943416263259499,1.0,50
2021-10-29,-0.08615094176579191,-0.08843056611139163,-0.08716970919831889,-0.0950277663153029,0.44690145308083684,1.0,50
2021-11-30,0.166435455376029,0.1641540960155488,0.16554221300712255,0.10827873507082726,0.39153952874765263,1.0,50
2021-12-30,-0.07467940409804914,-0.07699312730926923,-0.07588675094118967,-0.10532324493617723,0.5218199122892753,1.0,50
2022-01-28,0.03511439095193788,0.03284586829585976,0.034295784287342486,0.027308641091582816,0.3608545245964719,1.0,50
2022-02-28,0.09975061847566169,0.09744676961415102,0.09884993072518963,0.08002524595205224,0.3909491484096128,1.0,50
2022-03-31,0.051325770677723793,0.049067374276982725,0.050413463798873445,-0.007970938843040705,0.4039622444274993,1.0,50
2022-04-29,-0.019366673501311053,-0.021605299750074546,-0.020381670912843992,-0.025201846880292235,0.4534019075732595,1.0,50
2022-05-31,-0.13204539831964557,-0.13435212116725476,-0.13293548999310367,-0.16236334123429857,0.38586849494321807,1.0,50
2022-06-30,0.0712315547387102,0.06896000485319456,0.07037718250076883,0.06870159481662313,0.3761186330924146,1.0,50
2022-07-29,0.01032352823155961,0.007984670923922386,0.009171462224316604,0.007996366032490657,0.4925764404186141,1.0,50
2022-08-31,-0.07461429585604856,-0.07695057863376328,-0.07576618028368656,-0.1631217824771645,0.4930415267473507,1.0,50
2022-09-30,0.021898735799154412,0.01961736014330281,0.020883157114032755,0.023565696205675377,0.4451606566927077,1.0,50
2022-10-31,0.05412347920363136,0.051784824978120925,0.05305616593207664,0.08236044043847766,0.45637925432168935,1.0,50
2022-11-30,0.013966773957398294,0.011629697702906752,0.012856635915162744,-0.06362149818579012,0.475011476455685,1.0,50
2022-12-29,0.12372032586880706,0.12133784724736324,0.12273214724694817,0.09749071880943357,0.4147691454456957,1.0,50
2023-01-31,0.07147622526879135,0.06912662277435427,0.07042152391516561,0.01872888879927183,0.4488850161347919,1.0,50
2023-02-28,-0.0330678726954125,-0.03535061356787798,-0.03386684463503126,0.01666666999145158,0.3500055346868284,1.0,50
2023-03-31,0.0826408322298844,0.0802995746471598,0.08152235877010622,-0.006648971355233923,0.4777233688557149,1.0,50
2023-04-28,0.044629766689401454,0.04231552922153212,0.0432798072511188,0.034477603925257734,0.583327967430036,1.0,50
2023-05-31,-0.0156500382058834,-0.017971590019733624,-0.01670589198695016,0.011976479303705838,0.45480517590329367,1.0,50
2023-06-30,-0.06774670882024046,-0.07007528246988459,-0.06879140306572396,-0.03074263779913855,0.4486412725846783,1.0,50
2023-07-31,0.03833919323312651,0.035994920253950194,0.037338140978138444,0.0211277446460794,0.427020344422432,1.0,50
2023-08-31,-0.016802033912975075,-0.0191559676378854,-0.017664993251841458,-0.058871176631706636,0.36660307371196554,1.0,50
2023-09-27,-0.03343913072217454,-0.035791587263001204,-0.03447039806457575,-0.08666714258700528,0.4383789134904964,1.0,50
2023-10-31,0.09149205415855678,0.08909429335472269,0.09051784362844507,0.09152833709493687,0.40630013158690287,1.0,50
2023-11-30,0.04268315848183182,0.040313195911488534,0.041551164026997954,0.02786842717339662,0.4776423345242526,1.0,50
2023-12-28,0.0453929104904869,0.0430659709420929,0.044569536568310995,-0.0285738197325915,0.3538441395025415,1.0,50
2024-01-31,0.015101240427556865,0.012702156240591175,0.013932414820545417,0.029831873489651772,0.4871965783283965,1.0,50
2024-02-29,0.019557055654485466,0.01713938019689587,0.018626718857376143,0.01565782990835715,0.38480632054595976,1.0,50
2024-03-29,0.01806703063007845,0.015716136120559564,0.01706466529725489,-0.01247879458772859,0.426376142683108,1.0,50
2024-04-30,0.02875653538830039,0.02632978074388182,0.02742929028414995,0.002799463626772193,0.5469218353833377,1.0,50
2024-05-31,-0.020810967645434258,-0.02331313423641792,-0.02187197668913703,-0.012898640438673569,0.424036132336682,1.0,50
2024-06-28,0.03766123064426724,0.03519887273431251,0.03627723524610665,-0.03167033559921031,0.5620610198726301,1.0,50
2024-07-31,-0.019203303776301233,-0.021704084561803942,-0.020287436311622865,-0.04156555703607114,0.4335176204193756,1.0,50
2024-08-30,0.04527491613050217,0.042747971157585746,0.04412306435117213,-0.004323325558807618,0.4558278045922992,1.0,50
2024-09-30,-0.025997342918061155,-0.02855370435904264,-0.02694640561263671,-0.027049159133302914,0.37125528470307834,1.0,50
2024-10-31,-0.07143958184967836,-0.07401912153478209,-0.07242438125067784,-0.0554840959951599,0.3817733088916884,0.9993314585714285,50
2024-11-29,0.10301419728330376,0.10046032105719044,0.10204093577946129,0.005964591157577131,0.3810918845208305,1.0,50
2024-12-30,0.034104243455144755,0.03155462088434232,0.03274745162552616,0.04178105405357358,0.5321539921854278,1.0,50
2025-01-31,0.04305222793342016,0.04048743384152004,0.04213527664125119,0.022460736553642762,0.35751458374954825,1.0,50
2025-02-28,-0.022193624274921407,-0.02474762169412463,-0.023455697703595912,-0.06359680434293277,0.49415610962842565,1.0,50
2025-03-31,0.05364269982380382,0.05107693590679866,0.05262225016502635,0.08768532040840994,0.3977176746520657,1.0,50
2025-04-30,0.0741266845279628,0.07160259076386936,0.07297282032201824,0.03437503626845485,0.4571399931170896,1.0,50
2025-05-30,0.010255507640662631,0.007775663634649252,0.009121502079647742,0.059596379487315713,0.45728907070970476,1.0,50
2025-06-30,-0.008793695121215625,-0.01126844348167214,-0.009503448772447973,0.01373947806219572,0.28679831152667984,1.0,50
2025-07-31,0.01351357245224044,0.011079942353671754,0.012501831795077042,-0.017974628942353126,0.4157331295986363,1.0,50
2025-08-29,0.07028708552131065,0.06773495679141128,0.06933240907259954,0.030244642755782418,0.374070648367632,1.0,50
2025-09-30,0.011487034254962104,0.008998835204088477,0.010418071551859908,0.012248797223480764,0.4296130177876541,1.0,50
2025-10-31,-0.02222883768917887,-0.024652854312290983,-0.023169223654324153,-0.008770431460047155,0.3879453450026061,1.0,50
2025-11-28,-0.008497712515847428,-0.01092779930425819,-0.009588184656033042,0.021891505969311196,0.4487379403016157,1.0,50
2025-12-30,0.04249165479670576,0.0400795113962464,0.04120101593145228,0.10727747095308518,0.535058929335502,1.0,50
2026-01-30,-0.08421041833687777,-0.08663884620242296,-0.08509852002058763,0.04768051594509142,0.36571054726819124,1.0,50
2026-02-27,0.059817347232879625,0.05748901711410619,0.058691700450155086,-0.06959693155310576,0.4834566944130479,1.0,50
2026-03-31,0.08471843996482398,0.082330705338595,0.08356196290324394,0.16043594283788312,0.4843407005436332,1.0,50
2026-04-30,0.0071346476988700495,0.0047671567953386906,0.0059829034437542655,0.007949984679572825,0.48648307513994554,1.0,50
2026-05-04,0.0,-0.0023569014221117885,-0.00018855211376894308,0.0,0.08,1.0,50
