test,date,bucket,rank_ic_12m,mean_next_12m,n
attention_vs_momentum_ic,2012-10-31,2,-0.6043956043956044,-0.0188841936715848,14
attention_vs_momentum_ic,2012-10-31,3,-0.1912087912087912,0.11305419127721021,14
attention_vs_momentum_ic,2012-11-30,1,0.3802197802197802,0.10284814373060787,14
attention_vs_momentum_ic,2012-11-30,2,-0.1956043956043956,-0.09249869650946266,14
attention_vs_momentum_ic,2012-11-30,3,0.2175824175824176,0.16603460287614605,14
attention_vs_momentum_ic,2013-01-31,1,0.2175824175824176,-0.008503053307696684,14
attention_vs_momentum_ic,2013-01-31,2,-0.1540154947381952,-0.07813561804372902,14
attention_vs_momentum_ic,2013-01-31,3,-0.1384615384615385,-0.014257752462700684,14
attention_vs_momentum_ic,2013-02-28,1,0.14285714285714285,-0.014373235360764205,14
attention_vs_momentum_ic,2013-02-28,2,-0.07692307692307691,-0.15133826443902587,13
attention_vs_momentum_ic,2013-02-28,3,0.16483516483516483,0.01655011034850926,13
attention_vs_momentum_ic,2013-04-30,1,0.03736263736263736,0.05622743166360309,14
attention_vs_momentum_ic,2013-04-30,2,0.1164835164835165,-0.03422544520875877,14
attention_vs_momentum_ic,2013-04-30,3,-0.1252747252747253,0.1519175656946063,14
attention_vs_momentum_ic,2013-05-31,1,0.054945054945054944,0.013590346173351047,14
attention_vs_momentum_ic,2013-05-31,2,0.09890109890109891,-0.07568762749435207,13
attention_vs_momentum_ic,2013-05-31,3,0.2571428571428571,0.12526541197686775,14
attention_vs_momentum_ic,2013-07-31,1,-0.16483516483516483,0.03432635099585204,14
attention_vs_momentum_ic,2013-07-31,2,0.03736263736263736,0.004553204572344816,14
attention_vs_momentum_ic,2013-07-31,3,-0.059340659340659345,0.11256639897953002,14
attention_vs_momentum_ic,2013-09-30,1,-0.15357142857142855,-0.08800823763236607,15
attention_vs_momentum_ic,2013-09-30,2,-0.0964285714285714,-0.05649462070409242,15
attention_vs_momentum_ic,2013-09-30,3,0.16785714285714282,0.1761369079063513,15
attention_vs_momentum_ic,2013-10-31,1,0.3274725274725274,-0.053781113311544906,14
attention_vs_momentum_ic,2013-10-31,2,-0.3758241758241759,-0.10527127095828741,14
attention_vs_momentum_ic,2013-10-31,3,-0.03300332030104183,0.14686233152127995,14
attention_vs_momentum_ic,2014-02-28,1,0.5384615384615385,-0.08129131257028807,14
attention_vs_momentum_ic,2014-02-28,2,0.3516483516483516,0.02310345259644235,13
attention_vs_momentum_ic,2014-02-28,3,0.23956043956043957,0.15374519177811938,14
attention_vs_momentum_ic,2014-03-31,1,0.2928571428571428,-0.08542681116155663,15
attention_vs_momentum_ic,2014-03-31,2,0.2087912087912088,0.043857613467642546,14
attention_vs_momentum_ic,2014-03-31,3,0.4892857142857142,0.12039923403808112,15
attention_vs_momentum_ic,2014-04-30,1,0.035714285714285705,-0.05402504789438708,15
attention_vs_momentum_ic,2014-04-30,2,0.054945054945054944,0.15400547810977624,14
attention_vs_momentum_ic,2014-04-30,3,0.4642857142857142,0.16999846480673905,15
attention_vs_momentum_ic,2014-06-30,1,0.2678571428571428,-0.050898079203269934,15
attention_vs_momentum_ic,2014-06-30,2,0.3362637362637363,-0.022838123449693652,14
attention_vs_momentum_ic,2014-06-30,3,0.39999999999999997,0.07755006915290566,15
attention_vs_momentum_ic,2014-07-31,1,0.5823529411764706,-0.14202735522182985,16
attention_vs_momentum_ic,2014-07-31,2,0.3428571428571428,-0.12502577022607478,15
attention_vs_momentum_ic,2014-07-31,3,0.08214285714285713,0.10941532976648351,15
attention_vs_momentum_ic,2014-09-30,1,0.23571428571428568,-0.10766809486041673,15
attention_vs_momentum_ic,2014-09-30,2,0.002197802197802198,-0.1504642063140222,14
attention_vs_momentum_ic,2014-09-30,3,0.3274725274725274,-0.05150777055292351,14
attention_vs_momentum_ic,2014-10-31,1,-0.1607142857142857,-0.017435060279695554,15
attention_vs_momentum_ic,2014-10-31,2,0.14285714285714282,-0.07529689434998785,15
attention_vs_momentum_ic,2014-10-31,3,0.30357142857142855,0.048919303100060305,15
attention_vs_momentum_ic,2015-03-31,1,-0.32598039215686275,-0.04082784281956989,17
attention_vs_momentum_ic,2015-03-31,2,-0.1647058823529412,-0.16074802583468534,16
attention_vs_momentum_ic,2015-03-31,3,0.4294117647058823,0.03001118326678827,16
attention_vs_momentum_ic,2015-04-30,1,-0.5705882352941177,-0.06321157054130944,16
attention_vs_momentum_ic,2015-04-30,2,0.2714285714285714,-0.15511039768693724,15
attention_vs_momentum_ic,2015-04-30,3,0.13823529411764704,-0.02094851955335235,16
attention_vs_momentum_ic,2015-06-30,1,-0.4093137254901961,-0.03151823179676204,17
attention_vs_momentum_ic,2015-06-30,2,0.0058823529411764705,-0.15862219713932774,16
attention_vs_momentum_ic,2015-06-30,3,0.4338235294117647,-0.03273281503716223,17
attention_vs_momentum_ic,2015-07-31,1,-0.18627450980392157,0.04405279207755896,17
attention_vs_momentum_ic,2015-07-31,2,0.049999999999999996,-0.011329412454042245,16
attention_vs_momentum_ic,2015-07-31,3,0.014705882352941175,0.012520770632757944,16
attention_vs_momentum_ic,2015-08-31,1,-0.21764705882352942,0.12656264238758264,16
attention_vs_momentum_ic,2015-08-31,2,-0.3607142857142856,0.05454938610531667,15
attention_vs_momentum_ic,2015-08-31,3,-0.16428571428571426,0.12145332381845923,15
attention_vs_momentum_ic,2015-09-30,1,-0.27941176470588236,0.13260414678359567,16
attention_vs_momentum_ic,2015-09-30,2,-0.1607142857142857,0.004399100480145727,15
attention_vs_momentum_ic,2015-09-30,3,-0.12058823529411765,0.07608773849963338,16
attention_vs_momentum_ic,2015-11-30,1,-0.45833333333333337,0.0840079090494913,17
attention_vs_momentum_ic,2015-11-30,2,-0.10294117647058824,-0.02867517863850788,16
attention_vs_momentum_ic,2015-11-30,3,-0.03186274509803922,-0.07261063488916057,17
attention_vs_momentum_ic,2016-02-29,1,-0.27450980392156865,0.21860799241854859,17
attention_vs_momentum_ic,2016-02-29,2,0.21176470588235297,0.13637359239025618,16
attention_vs_momentum_ic,2016-02-29,3,0.12009803921568628,0.025363511116156683,17
attention_vs_momentum_ic,2016-03-31,1,0.09068627450980393,0.1972381400682729,17
attention_vs_momentum_ic,2016-03-31,2,0.16764705882352943,0.08287010687524407,16
attention_vs_momentum_ic,2016-03-31,3,-0.007352941176470588,0.04200965855922413,17
attention_vs_momentum_ic,2016-05-31,1,-0.008823529411764706,0.2714975207855563,16
attention_vs_momentum_ic,2016-05-31,2,0.0857142857142857,0.18697938906190187,15
attention_vs_momentum_ic,2016-05-31,3,0.13928571428571426,0.10444523107837876,15
attention_vs_momentum_ic,2016-06-30,1,0.049999999999999996,0.30316488166823463,16
attention_vs_momentum_ic,2016-06-30,2,-0.09117647058823529,0.3614744328270253,16
attention_vs_momentum_ic,2016-06-30,3,-0.05294117647058824,0.21885512624173795,16
attention_vs_momentum_ic,2016-08-31,1,0.02450980392156863,0.18395643534526393,17
attention_vs_momentum_ic,2016-08-31,2,0.18823529411764706,0.337999047873303,16
attention_vs_momentum_ic,2016-08-31,3,-0.19117647058823534,0.15400157694283764,17
attention_vs_momentum_ic,2016-09-30,1,0.08333333333333334,0.21736363272631368,17
attention_vs_momentum_ic,2016-09-30,2,0.18529411764705883,0.2745583314582497,16
attention_vs_momentum_ic,2016-09-30,3,-0.3029411764705882,0.22954915642360058,16
attention_vs_momentum_ic,2016-10-31,1,0.08333333333333334,0.23130202788997606,17
attention_vs_momentum_ic,2016-10-31,2,0.12352941176470587,0.3096772154830875,16
attention_vs_momentum_ic,2016-10-31,3,-0.12009803921568628,0.3187770413871074,17
attention_vs_momentum_ic,2016-11-30,1,0.30147058823529416,0.21067090082370735,17
attention_vs_momentum_ic,2016-11-30,2,-0.48774509803921573,0.3321735030608403,17
attention_vs_momentum_ic,2016-11-30,3,-0.2132352941176471,0.49654291016065777,17
attention_vs_momentum_ic,2017-01-31,1,0.4676470588235294,0.18924809850317528,16
attention_vs_momentum_ic,2017-01-31,2,0.1357142857142857,0.2579593565700586,15
attention_vs_momentum_ic,2017-01-31,3,0.4357142857142856,0.6183078345767511,15
attention_vs_momentum_ic,2017-02-28,1,0.6299019607843138,0.07594852946958651,17
attention_vs_momentum_ic,2017-02-28,2,0.09117647058823529,0.08451664535814105,16
attention_vs_momentum_ic,2017-02-28,3,0.39362361782306693,0.5131571303970192,17
attention_vs_momentum_ic,2017-03-31,1,0.6887254901960785,0.05445792880041172,17
attention_vs_momentum_ic,2017-03-31,2,0.25588235294117645,0.04017627156290147,16
attention_vs_momentum_ic,2017-03-31,3,-0.008583692600503018,0.5308239919813454,17
attention_vs_momentum_ic,2017-05-31,1,0.698529411764706,0.015087047960200668,17
attention_vs_momentum_ic,2017-05-31,2,0.23823529411764705,0.021618223731676947,16
attention_vs_momentum_ic,2017-05-31,3,0.1936274509803922,0.3176203642728277,17
attention_vs_momentum_ic,2017-06-30,1,0.8575851393188855,-0.08393279973082592,18
attention_vs_momentum_ic,2017-06-30,2,-0.11274509803921569,-0.05988644640312508,17
attention_vs_momentum_ic,2017-06-30,3,0.15995872033023736,0.19946440841761676,18
attention_vs_momentum_ic,2017-07-31,1,0.4674922600619195,-0.0765171433912502,18
attention_vs_momentum_ic,2017-07-31,2,0.6446078431372549,-0.05085287867102968,17
attention_vs_momentum_ic,2017-07-31,3,-0.04166666666666667,0.209039450749887,17
attention_vs_momentum_ic,2017-08-31,1,0.6666666666666667,-0.05228879132061972,17
attention_vs_momentum_ic,2017-08-31,2,0.2029411764705882,-0.07616501857918109,16
attention_vs_momentum_ic,2017-08-31,3,-0.13480392156862747,0.1799095962190754,17
attention_vs_momentum_ic,2017-10-31,1,0.4911764705882353,-0.22174211641478878,16
attention_vs_momentum_ic,2017-10-31,2,0.0029411764705882353,-0.15221561731395142,16
attention_vs_momentum_ic,2017-10-31,3,0.1323529411764706,-0.04841998002456798,16
attention_vs_momentum_ic,2017-11-30,1,0.4303405572755417,-0.19242938477678062,18
attention_vs_momentum_ic,2017-11-30,2,-0.2714138286893705,-0.11284158102398331,18
attention_vs_momentum_ic,2017-11-30,3,-0.18885448916408668,-0.02319571706792113,18
attention_vs_momentum_ic,2018-01-31,1,0.04437564499484004,-0.17005512540120427,18
attention_vs_momentum_ic,2018-01-31,2,-0.28186274509803927,-0.08919545469817743,17
attention_vs_momentum_ic,2018-01-31,3,-0.500515995872033,-0.1046716651393518,18
attention_vs_momentum_ic,2018-02-28,1,-0.16408668730650156,-0.11675074822285568,18
attention_vs_momentum_ic,2018-02-28,2,-0.1929824561403509,-0.0014330286319363455,18
attention_vs_momentum_ic,2018-02-28,3,-0.5583075335397317,-0.05655748840218062,18
attention_vs_momentum_ic,2018-04-30,1,-0.40763673890608876,-0.10645202121766584,18
attention_vs_momentum_ic,2018-04-30,2,-0.5892672858617131,-0.1023822084269956,18
attention_vs_momentum_ic,2018-04-30,3,0.03199174406604747,-0.13091042501143735,18
attention_vs_momentum_ic,2018-05-31,1,-0.26715686274509803,-0.19602220219171937,17
attention_vs_momentum_ic,2018-05-31,2,-0.55,-0.16329519070604726,16
attention_vs_momentum_ic,2018-05-31,3,-0.19411764705882353,-0.133989425648666,16
attention_vs_momentum_ic,2018-07-31,1,0.13519091847265222,-0.12837499344160558,18
attention_vs_momentum_ic,2018-07-31,2,-0.46323529411764713,-0.13558284049509867,17
attention_vs_momentum_ic,2018-07-31,3,0.014705882352941176,-0.12445361229996817,17
attention_vs_momentum_ic,2018-08-31,1,-0.019607843137254905,-0.10513227339406657,17
attention_vs_momentum_ic,2018-08-31,2,-0.5205882352941177,-0.19783700044108948,16
attention_vs_momentum_ic,2018-08-31,3,0.26176470588235295,-0.12963386573822222,16
attention_vs_momentum_ic,2018-10-31,1,0.3970588235294118,0.03548372129738824,17
attention_vs_momentum_ic,2018-10-31,2,-0.24019607843137256,-0.03446622557175569,17
attention_vs_momentum_ic,2018-10-31,3,-0.31617647058823534,-0.05949814441416426,17
attention_vs_momentum_ic,2018-11-30,1,0.42414860681114547,-0.011706428513156416,18
attention_vs_momentum_ic,2018-11-30,2,-0.37009803921568635,-0.058196688821699115,17
attention_vs_momentum_ic,2018-11-30,3,0.07598039215686275,-0.07575798244310926,17
attention_vs_momentum_ic,2019-01-31,1,0.2323529411764706,-0.05448175108501517,16
attention_vs_momentum_ic,2019-01-31,2,-0.5504917300937499,-0.11925579829254515,15
attention_vs_momentum_ic,2019-01-31,3,-0.08823529411764705,-0.056858776592879814,16
attention_vs_momentum_ic,2019-02-28,1,-0.3085655314757482,-0.13654447735080955,18
attention_vs_momentum_ic,2019-02-28,2,-0.34313725490196084,-0.19469081376845554,17
attention_vs_momentum_ic,2019-02-28,3,0.13970588235294118,-0.09668242296667957,17
attention_vs_momentum_ic,2019-04-30,1,0.009287925696594427,-0.1794219304842309,18
attention_vs_momentum_ic,2019-04-30,2,-0.22058823529411767,-0.22811142385263833,17
attention_vs_momentum_ic,2019-04-30,3,0.3023735810113519,-0.17144189565340615,18
attention_vs_momentum_ic,2019-05-31,1,0.06707946336429307,-0.0582682342139047,18
attention_vs_momentum_ic,2019-05-31,2,-0.12500000000000003,-0.08643555778377247,17
attention_vs_momentum_ic,2019-05-31,3,-0.2720588235294118,-0.16556977413323137,17
attention_vs_momentum_ic,2019-07-31,1,-0.4220846233230134,0.10252117749620387,18
attention_vs_momentum_ic,2019-07-31,2,0.1985294117647059,-0.0205523992272306,17
attention_vs_momentum_ic,2019-07-31,3,-0.5808823529411765,0.7655649154882821,17
attention_vs_momentum_ic,2019-09-30,1,-0.31475748194014447,0.1305964883850429,18
attention_vs_momentum_ic,2019-09-30,2,-0.08359133126934985,-0.04702669905420904,18
attention_vs_momentum_ic,2019-09-30,3,-0.7131062951496387,0.6993555407154431,18
attention_vs_momentum_ic,2019-10-31,1,-0.2843137254901961,0.16449278173755139,17
attention_vs_momentum_ic,2019-10-31,2,0.23823529411764705,-0.05526819680549754,16
attention_vs_momentum_ic,2019-10-31,3,-0.5441176470588236,0.5386430866425681,17
attention_vs_momentum_ic,2020-01-31,1,0.03859649122807017,0.38611740791038374,19
attention_vs_momentum_ic,2020-01-31,2,0.4303405572755417,0.28546692921078637,18
attention_vs_momentum_ic,2020-01-31,3,0.42105263157894735,0.9788947009905801,19
attention_vs_momentum_ic,2020-03-31,1,-0.45964912280701753,1.0212092808335402,19
attention_vs_momentum_ic,2020-03-31,2,0.14344685242518057,1.1242558210993774,18
attention_vs_momentum_ic,2020-03-31,3,0.0912280701754386,1.4935257585517108,19
attention_vs_momentum_ic,2020-06-30,1,-0.6175438596491227,0.9385830034441287,19
attention_vs_momentum_ic,2020-06-30,2,-0.21403508771929824,0.49333233662760295,19
attention_vs_momentum_ic,2020-06-30,3,-0.18947368421052632,1.029031389748674,19
attention_vs_momentum_ic,2020-07-31,1,-0.07017543859649124,0.6035810859835982,19
attention_vs_momentum_ic,2020-07-31,2,0.23333333333333334,0.7215380299712153,19
attention_vs_momentum_ic,2020-07-31,3,0.0543859649122807,0.9353590903702835,19
attention_vs_momentum_ic,2020-08-31,1,-0.13533834586466165,0.5102404889894435,20
attention_vs_momentum_ic,2020-08-31,2,0.05002194426263209,0.6708161395420396,19
attention_vs_momentum_ic,2020-08-31,3,0.02631578947368421,0.8699381976919164,19
attention_vs_momentum_ic,2020-11-30,1,0.014035087719298246,0.2165111571138431,19
attention_vs_momentum_ic,2020-11-30,2,-0.35397316821465424,0.08897407569132813,18
attention_vs_momentum_ic,2020-11-30,3,-0.2549019607843137,0.5760863176420621,18
attention_vs_momentum_ic,2021-03-31,1,-0.2175438596491228,0.10086936631667039,19
attention_vs_momentum_ic,2021-03-31,2,0.04385964912280702,0.016268836751933195,19
attention_vs_momentum_ic,2021-03-31,3,0.14912280701754385,0.18498840429029578,19
attention_vs_momentum_ic,2021-04-30,1,0.017543859649122806,0.037820516087853,18
attention_vs_momentum_ic,2021-04-30,2,-0.31888544891640863,-9.83021478186531e-05,18
attention_vs_momentum_ic,2021-04-30,3,0.009287925696594427,0.11013733878091272,18
attention_vs_momentum_ic,2021-05-31,1,0.18596491228070175,-0.02758501661735067,19
attention_vs_momentum_ic,2021-05-31,2,-0.11929824561403508,-0.025113876832331596,19
attention_vs_momentum_ic,2021-05-31,3,0.30350877192982456,0.12987322802248338,19
attention_vs_momentum_ic,2021-06-30,1,0.32280701754385965,-0.12373517321329727,19
attention_vs_momentum_ic,2021-06-30,2,-0.24664602683178533,-0.09844977186610558,18
attention_vs_momentum_ic,2021-06-30,3,0.14736842105263157,-0.04474054333277084,19
attention_vs_momentum_ic,2021-08-31,1,0.6195488721804511,-0.006177493503573705,20
attention_vs_momentum_ic,2021-08-31,2,0.09473684210526316,-0.07304345807717735,19
attention_vs_momentum_ic,2021-08-31,3,0.39824561403508774,-0.05099354710636712,19
attention_vs_momentum_ic,2021-09-30,1,0.38245614035087716,-0.1382541570071425,19
attention_vs_momentum_ic,2021-09-30,2,-0.13725490196078433,-0.1810860058599544,18
attention_vs_momentum_ic,2021-09-30,3,0.15995872033023736,-0.18240079178899504,18
attention_vs_momentum_ic,2021-11-30,1,-0.30443756449948395,0.06048121006221005,18
attention_vs_momentum_ic,2021-11-30,2,0.13235294117647062,0.03349448212381925,17
attention_vs_momentum_ic,2021-11-30,3,0.24664602683178533,0.01450510529135325,18
attention_vs_momentum_ic,2022-02-28,1,-0.5526315789473685,0.16254832220240567,19
attention_vs_momentum_ic,2022-02-28,2,-0.49638802889576883,-0.035413991764289075,18
attention_vs_momentum_ic,2022-02-28,3,0.31052631578947365,0.1488201905018612,19
attention_vs_momentum_ic,2022-03-31,1,-0.21954887218045113,-0.04780722067291322,20
attention_vs_momentum_ic,2022-03-31,2,-0.39473684210526316,-0.004786182614152318,19
attention_vs_momentum_ic,2022-03-31,3,-0.05714285714285714,0.4667804797136035,20
attention_vs_momentum_ic,2022-05-31,1,-0.1948051948051948,-0.008639174792088226,21
attention_vs_momentum_ic,2022-05-31,2,-0.5729323308270676,0.04742485419625262,20
attention_vs_momentum_ic,2022-05-31,3,-0.045454545454545456,0.5609174007113614,21
attention_vs_momentum_ic,2022-06-30,1,-0.32280701754385965,0.12490575148310905,19
attention_vs_momentum_ic,2022-06-30,2,-0.0912280701754386,0.16341104330674366,19
attention_vs_momentum_ic,2022-06-30,3,0.19298245614035087,0.9949773296726928,19
attention_vs_momentum_ic,2022-08-31,1,-0.2987012987012987,-0.004358366637069524,21
attention_vs_momentum_ic,2022-08-31,2,-0.0012987012987012987,0.46907551496361966,21
attention_vs_momentum_ic,2022-08-31,3,0.2155844155844156,1.1644307706303023,21
attention_vs_momentum_ic,2022-09-30,1,-0.3759398496240601,0.15026031228667153,20
attention_vs_momentum_ic,2022-09-30,2,-0.11879699248120301,0.8012980622379942,20
attention_vs_momentum_ic,2022-09-30,3,0.24962406015037594,0.9404246969610188,20
attention_vs_momentum_ic,2022-10-31,1,-0.24025974025974026,0.028621570045418605,21
attention_vs_momentum_ic,2022-10-31,2,-0.19999999999999998,0.5344088642694291,20
attention_vs_momentum_ic,2022-10-31,3,0.09924812030075188,0.6294311536461529,20
attention_vs_momentum_ic,2022-11-30,1,-0.2,0.07132201992904165,21
attention_vs_momentum_ic,2022-11-30,2,0.06466165413533834,0.43251431684525465,20
attention_vs_momentum_ic,2022-11-30,3,0.2701298701298701,0.8337049111407899,21
attention_vs_momentum_ic,2023-01-31,1,-0.13684210526315788,0.20269229426269614,20
attention_vs_momentum_ic,2023-01-31,2,0.15438596491228068,0.05187155901711323,19
attention_vs_momentum_ic,2023-01-31,3,0.3245614035087719,0.8136573134524676,19
attention_vs_momentum_ic,2023-02-28,1,-0.09774436090225563,0.29890487913494457,20
attention_vs_momentum_ic,2023-02-28,2,0.08421052631578947,0.47377386935325316,19
attention_vs_momentum_ic,2023-02-28,3,0.437593984962406,0.44442058572227233,20
attention_vs_momentum_ic,2023-03-31,1,-0.09649122807017543,0.37909130500254157,19
attention_vs_momentum_ic,2023-03-31,2,0.12280701754385966,0.36017825682811766,19
attention_vs_momentum_ic,2023-03-31,3,0.1736842105263158,0.8375852633458978,19
attention_vs_momentum_ic,2023-05-31,1,0.20909090909090908,0.34055933146143436,21
attention_vs_momentum_ic,2023-05-31,2,0.5774436090225563,0.3349374878197908,20
attention_vs_momentum_ic,2023-05-31,3,0.003007518796992481,0.817142740413974,20
attention_vs_momentum_ic,2023-06-30,1,0.20601503759398496,0.4528334119728449,20
attention_vs_momentum_ic,2023-06-30,2,0.28596491228070176,0.2699985754048095,19
attention_vs_momentum_ic,2023-06-30,3,-0.09473684210526315,0.6296598315063847,20
attention_vs_momentum_ic,2023-07-31,1,0.3969924812030075,0.604333691307288,20
attention_vs_momentum_ic,2023-07-31,2,0.18646616541353384,0.11844020647675682,20
attention_vs_momentum_ic,2023-07-31,3,-0.20300751879699244,0.24749215791361862,20
attention_vs_momentum_ic,2023-08-31,1,0.47218045112781953,0.4993360112982497,20
attention_vs_momentum_ic,2023-08-31,2,0.16666666666666666,0.04763990106383392,19
attention_vs_momentum_ic,2023-08-31,3,-0.30977443609022554,0.2921779239258267,20
attention_vs_momentum_ic,2023-10-31,1,0.21353383458646616,0.49642460927375714,20
attention_vs_momentum_ic,2023-10-31,2,0.15614035087719297,0.26712675913563627,19
attention_vs_momentum_ic,2023-10-31,3,0.4508771929824561,0.635180364787117,19
attention_vs_momentum_ic,2023-11-30,1,0.47067669172932325,0.3071373590792995,20
attention_vs_momentum_ic,2023-11-30,2,0.05263157894736842,0.13865333428469437,19
attention_vs_momentum_ic,2023-11-30,3,0.26491228070175443,0.38587873550196344,19
attention_vs_momentum_ic,2024-01-31,1,-0.15789473684210528,0.536001606046613,19
attention_vs_momentum_ic,2024-01-31,2,0.16408668730650156,0.1670521516859995,18
attention_vs_momentum_ic,2024-01-31,3,0.4859649122807017,0.5619989547810382,19
attention_vs_momentum_ic,2024-02-29,1,-0.14912280701754385,0.383853226319159,19
attention_vs_momentum_ic,2024-02-29,2,-0.017543859649122806,0.1808545889880807,18
attention_vs_momentum_ic,2024-02-29,3,0.3017543859649123,0.45285835462612817,19
attention_vs_momentum_ic,2024-04-30,1,0.1824561403508772,0.3134598721431388,19
attention_vs_momentum_ic,2024-04-30,2,0.49638802889576883,0.23840128929381882,18
attention_vs_momentum_ic,2024-04-30,3,0.4901960784313726,0.22138812509077713,18
attention_vs_momentum_ic,2024-05-31,1,0.28120300751879695,0.4480229279118448,20
attention_vs_momentum_ic,2024-05-31,2,0.5684210526315789,0.20960206674238444,19
attention_vs_momentum_ic,2024-05-31,3,0.10375939849624059,0.599277096177235,20
attention_vs_momentum_ic,2024-07-31,1,0.5067669172932331,0.7296605633943447,20
attention_vs_momentum_ic,2024-07-31,2,0.4666666666666667,0.26649583827758994,19
attention_vs_momentum_ic,2024-07-31,3,0.41052631578947363,0.7374833477527972,20
attention_vs_momentum_ic,2024-09-30,1,0.20751879699248119,0.8357567874762204,20
attention_vs_momentum_ic,2024-09-30,2,0.5280701754385965,0.3602165158638875,19
attention_vs_momentum_ic,2024-09-30,3,0.4360902255639097,0.8794143137954235,20
attention_vs_momentum_ic,2024-10-31,1,0.24360902255639094,1.1302985496108096,20
attention_vs_momentum_ic,2024-10-31,2,-0.12030075187969923,0.8301882074917181,20
attention_vs_momentum_ic,2024-10-31,3,0.14285714285714285,1.1616740270754267,20
attention_vs_momentum_ic,2025-01-31,1,-0.033766233766233764,1.5422097429377348,21
attention_vs_momentum_ic,2025-01-31,2,0.17593984962406017,0.8248183280629414,20
attention_vs_momentum_ic,2025-01-31,3,-0.12932330827067667,1.2985033197345965,20
attention_vs_momentum_ic,2025-02-28,1,0.022077922077922082,1.944380655096185,21
attention_vs_momentum_ic,2025-02-28,2,0.26616541353383455,1.4769922139656935,20
attention_vs_momentum_ic,2025-02-28,3,0.010526315789473682,1.687690666052284,20
attention_vs_momentum_ic,2025-03-31,1,0.2727272727272727,1.3770830573482182,21
attention_vs_momentum_ic,2025-03-31,2,-0.10225563909774435,1.1436320694343016,20
attention_vs_momentum_ic,2025-03-31,3,0.06883116883116883,1.2734290659899183,21
attention_vs_momentum_ic,2025-04-30,1,0.059740259740259746,2.2310439854948343,21
attention_vs_momentum_ic,2025-04-30,2,0.12180451127819547,1.608612617296765,20
attention_vs_momentum_ic,2025-04-30,3,0.14285714285714285,1.7032386190781095,21
