date,decision_date,delay_months,net_return,fill,terminal_unpriced_holdings
1999-12-28,1999-12-28,0,0.05029475028906303,0.7143260579999999,1
2000-01-31,2000-01-31,0,0.07289068387608726,0.6263670377619047,0
2000-02-29,2000-02-29,0,0.39507601940653514,0.7418012181666667,0
2000-03-31,2000-03-31,0,-0.01169987962462861,0.928706388904762,0
2000-04-28,2000-04-28,0,-0.1463131875497654,0.9449171303571429,0
2000-05-31,2000-05-31,0,-0.03238995806472,0.954813673047619,14
2000-06-30,2000-06-30,0,0.18214143233210314,0.9018289354761906,2
2000-07-31,2000-07-31,0,0.6024624552137279,0.9407584064285713,0
2000-08-31,2000-08-31,0,-0.05763879685770679,0.9926476842857144,1
2000-09-29,2000-09-29,0,-0.2334115126038984,0.9982090583333333,0
2000-10-31,2000-10-31,0,0.20059333665997717,0.9838634011904761,1
2000-11-30,2000-11-30,0,-0.07905184358223694,0.9759301235714286,1
2000-12-26,2000-12-26,0,0.2804971190362898,0.9462591882857142,4
2001-01-31,2001-01-31,0,0.18604491233731335,0.9816900690476191,0
2001-02-28,2001-02-28,0,-0.043704981786715655,0.9991086071428572,1
2001-03-30,2001-03-30,0,0.02276793335277191,0.9986361780952381,2
2001-04-30,2001-04-30,0,0.21059334699817808,0.960544505952381,2
2001-05-31,2001-05-31,0,0.07097893180441078,0.9900759871428572,1
2001-06-29,2001-06-29,0,0.0254032891837915,0.9843353285714287,1
2001-07-31,2001-07-31,0,0.12347079334538665,0.920376111904762,1
2001-08-31,2001-08-31,0,-0.23364721152411252,0.8927312961904761,0
2001-09-28,2001-09-28,0,0.2774830415018726,0.8783725582619049,1
2001-10-31,2001-10-31,0,0.07529547124064676,0.9358355785714286,1
2001-11-30,2001-11-30,0,-0.07810907967756232,0.9836326038095239,1
2001-12-28,2001-12-28,0,0.09631789915237776,0.99133155,0
2002-01-31,2002-01-31,0,-0.16188348299085925,0.9726850418571429,0
2002-02-28,2002-02-28,0,-0.014052657660535737,0.9881802765952381,1
2002-03-29,2002-03-29,0,0.05601630996755354,0.9977958802380952,12
2002-04-30,2002-04-30,0,0.15104818322964386,0.9880440732619047,1
2002-05-31,2002-05-31,0,-0.1012309977980698,0.9601871682380954,1
2002-06-28,2002-06-28,0,0.07295050432959357,0.911533312452381,1
2002-07-31,2002-07-31,0,0.030909783449334816,0.8529846267857143,1
2002-08-30,2002-08-30,0,-0.15083287977006563,0.8719471829285714,0
2002-09-30,2002-09-30,0,0.1322398943984996,0.9493496569523808,4
2002-10-31,2002-10-31,0,0.04217838759923534,0.9136250489523811,4
2002-11-29,2002-11-29,0,-0.08360770466584866,0.9194852049761905,2
2002-12-30,2002-12-30,0,0.07089684995542125,0.9520771294285715,0
2003-01-30,2003-01-30,0,0.046682504761291294,0.9076152877380952,0
2003-02-28,2003-02-28,0,-0.15600228583127196,0.841596569904762,1
2003-03-31,2003-03-31,0,0.16564247698782095,0.9051890389047618,7
2003-04-30,2003-04-30,0,0.05267741840829734,0.8413500775238095,1
2003-05-30,2003-05-30,0,0.1111218711438055,0.9012510623095238,1
2003-06-30,2003-06-30,0,0.06867836902838814,0.9617676096190476,0
2003-07-31,2003-07-31,0,-0.11929222311001046,0.9342948119047619,0
2003-08-29,2003-08-29,0,0.025861681400864315,0.9080896762142858,1
2003-09-30,2003-09-30,0,-0.0024752822893778226,0.8280043942619048,3
2003-10-31,2003-10-31,0,-0.00650294096037995,0.8768491680238095,1
2003-11-28,2003-11-28,0,0.04154434592240395,0.847165961404762,1
2003-12-30,2003-12-30,0,-0.007347353502954607,0.8993980949285713,0
2004-01-30,2004-01-30,0,-0.050701602961311494,0.9105271223333333,0
2004-02-27,2004-02-27,0,-0.06612198989587231,0.9497993723333333,2
2004-03-31,2004-03-31,0,0.046527009677895505,0.8917515377619049,12
2004-04-30,2004-04-30,0,-0.04460394513531658,0.8688208690000001,2
2004-05-31,2004-05-31,0,0.088259710973294,0.8660238872857143,2
2004-06-30,2004-06-30,0,-0.1323452024242012,0.8587037981190477,0
2004-07-30,2004-07-30,0,0.02954817702786749,0.8689866822380953,1
2004-08-31,2004-08-31,0,0.002620782979453666,0.8227617225714285,0
2004-09-30,2004-09-30,0,0.032042003290463285,0.8794136227619047,2
2004-10-29,2004-10-29,0,0.2319895678448198,0.9676503291428571,0
2004-11-30,2004-11-30,0,-0.020508526326046286,0.9469262572142857,0
2004-12-30,2004-12-30,0,0.39980287299447,0.9145002794761904,3
2005-01-31,2005-01-31,0,0.11150034896882523,0.9211212916904762,0
2005-02-28,2005-02-28,0,-0.1308801353762714,0.961454156547619,2
2005-03-31,2005-03-31,0,0.0876780084214157,0.9657094263095238,12
2005-04-29,2005-04-29,0,0.2713900970147625,0.9426275324285714,3
2005-05-31,2005-05-31,0,0.3379050155354738,0.9150691769523809,0
2005-06-30,2005-06-30,0,0.15680360536120821,0.9407968996428571,0
2005-07-29,2005-07-29,0,-0.05000543316337917,0.9740838195714286,0
2005-08-31,2005-08-31,0,0.13769055562191296,0.9172589594285715,1
2005-09-30,2005-09-30,0,0.21777656601747808,0.9700880193809525,1
2005-10-31,2005-10-31,0,0.2978444281359161,1.0,0
2005-11-30,2005-11-30,0,0.10884441256064653,1.0,0
2005-12-29,2005-12-29,0,0.10919096996518558,1.0,0
2006-01-31,2006-01-31,0,0.07498873978635505,0.9963754398809523,0
2006-02-28,2006-02-28,0,0.11073164866352751,0.9546005032619047,0
2006-03-31,2006-03-31,0,0.14903819553325748,0.921993889547619,1
2006-04-28,2006-04-28,0,-0.07736583593041887,0.9894091359047619,0
2006-05-30,2006-05-30,0,-0.0310018860593552,0.9929733159285714,0
2006-06-30,2006-06-30,0,0.004159497553753556,0.9287555756904762,1
2006-07-31,2006-07-31,0,0.06593229735714899,0.8921714071428571,0
2006-08-31,2006-08-31,0,0.1466987219259113,0.8972619927380953,0
2006-09-29,2006-09-29,0,0.03840767580324796,0.9735144282142857,0
2006-10-31,2006-10-31,0,0.06887458086189048,0.9661642530952382,0
2006-11-30,2006-11-30,0,-0.05849388178368894,0.9876739819999999,0
2006-12-28,2006-12-28,0,0.0564654350564743,0.9914835316666667,0
2007-01-31,2007-01-31,0,0.050644685124359545,0.9748681550714285,0
2007-02-28,2007-02-28,0,0.26140570877731334,0.9918663284047619,0
2007-03-30,2007-03-30,0,0.02972504450055926,0.9893296461428571,2
2007-04-30,2007-04-30,0,0.1547626383731412,1.0,1
2007-05-31,2007-05-31,0,0.017548782187143896,1.0,0
2007-06-29,2007-06-29,0,-0.01676853502916925,1.0,0
2007-07-31,2007-07-31,0,0.048121687276734736,1.0,1
2007-08-31,2007-08-31,0,0.000955751172418173,1.0,0
2007-09-28,2007-09-28,0,-0.08423490112810698,1.0,0
2007-10-31,2007-10-31,0,-0.062346651354291634,1.0,0
2007-11-30,2007-11-30,0,-0.020143802682347473,0.9864518471904762,0
2007-12-28,2007-12-28,0,0.08037927473710718,0.9690801897142858,0
2008-01-31,2008-01-31,0,0.08256456545853595,0.949178473595238,0
2008-02-29,2008-02-29,0,-0.06848108528316665,0.9349165722380952,0
2008-03-31,2008-03-31,0,0.0074159585179961835,0.9808540223095238,5
2008-04-30,2008-04-30,0,0.09490593635897994,0.9872198286428571,4
2008-05-30,2008-05-30,0,-0.0173072736255915,0.991218501404762,0
2008-06-30,2008-06-30,0,0.05775006482934386,0.9746591612619049,0
2008-07-31,2008-07-31,0,-0.1174711121956464,0.9324440821190476,0
2008-08-29,2008-08-29,0,-0.08400155800382945,0.9246189189285714,1
2008-09-30,2008-09-30,0,-0.28950973280436165,0.899665024404762,0
2008-10-31,2008-10-31,0,0.07682365957601225,0.9355689476190476,0
2008-11-28,2008-11-28,0,-0.0023692330530043324,0.9154444199523809,0
2008-12-30,2008-12-30,0,0.041658696636988,0.9232453608571428,0
2009-01-30,2009-01-30,0,0.2655951840013369,0.9614861918333334,0
2009-02-27,2009-02-27,0,-0.06040880962665661,0.9740146315476191,0
2009-03-31,2009-03-31,0,0.23539529740660295,0.9638112205714285,7
2009-04-30,2009-04-30,0,0.16722784592787393,0.9971970726428572,3
2009-05-29,2009-05-29,0,0.015842424917315582,1.0,1
2009-06-30,2009-06-30,0,0.005743849175870746,0.9743501772380952,4
2009-07-31,2009-07-31,0,0.027498194951830278,0.9469903218333334,0
2009-08-31,2009-08-31,0,-0.07890260524926132,0.9961737376190476,4
2009-09-30,2009-09-30,0,-0.08497069848912979,0.9854214385714286,0
2009-10-30,2009-10-30,0,-0.03916510676298219,0.9488368322380952,2
2009-11-30,2009-11-30,0,-0.03883394865373192,0.9658252523095239,0
2009-12-30,2009-12-30,0,-0.10433974393788165,0.9605125394285715,0
2010-01-29,2010-01-29,0,0.006611378382435333,0.9821534027619048,1
2010-02-26,2010-02-26,0,-0.031227958788111458,0.961595321404762,4
2010-03-31,2010-03-31,0,-0.15513768953454327,0.996929053952381,12
2010-04-30,2010-04-30,0,-0.07810238682856208,1.0,5
2010-05-31,2010-05-31,0,0.040490203088095936,1.0,0
2010-06-30,2010-06-30,0,0.040887262773763526,0.9681864633809524,0
2010-07-30,2010-07-30,0,-0.020120116268262923,0.9876035344047618,0
2010-08-31,2010-08-31,0,0.03747875319878735,0.9769907510714286,1
2010-09-30,2010-09-30,0,0.02789447609321468,0.9829187141904763,2
2010-10-29,2010-10-29,0,-0.011174492739002955,1.0,0
2010-11-30,2010-11-30,0,-0.010613514712771652,0.9959357218809524,1
2010-12-30,2010-12-30,0,0.024957878484800137,0.9823979513095239,0
2011-01-31,2011-01-31,0,-0.03150464648244503,0.9884907772142856,1
2011-02-28,2011-02-28,0,0.02062077020898022,0.9836322259285715,1
2011-03-31,2011-03-31,0,-0.03608317832367449,0.9887665894761906,8
2011-04-29,2011-04-29,0,0.008936392575368043,0.9886256984999999,1
2011-05-31,2011-05-31,0,0.06816512641382216,0.9786850326904761,2
2011-06-30,2011-06-30,0,0.04594811462212815,0.9460912743095239,0
2011-07-29,2011-07-29,0,-0.0793834584364586,0.9940894903809524,0
2011-08-31,2011-08-31,0,-0.1427149674119891,0.9948727659761906,1
2011-09-30,2011-09-30,0,0.17545398359805287,0.9532414009047618,3
2011-10-31,2011-10-31,0,-0.022495731320197113,0.9678996887380952,1
2011-11-30,2011-11-30,0,0.06894222833849467,0.9789580055,0
2011-12-29,2011-12-29,0,0.17140880602418332,0.979392544404762,0
2012-01-31,2012-01-31,0,0.20089993536898465,0.9740262551904761,3
2012-02-29,2012-02-29,0,0.0003627399341724906,1.0,0
2012-03-30,2012-03-30,0,0.05193978492366561,1.0,2
2012-04-30,2012-04-30,0,0.031959608990471594,0.9682739850476191,4
2012-05-31,2012-05-31,0,0.15057256258512444,0.9646019554047619,3
2012-06-29,2012-06-29,0,-0.004838123926350067,0.9588773540238095,0
2012-07-31,2012-07-31,0,0.013901698198078977,0.9902692530238095,2
2012-08-31,2012-08-31,0,-0.02105849619631229,0.9878436041904762,5
2012-09-28,2012-09-28,0,-0.054431193756454416,1.0,1
2012-10-31,2012-10-31,0,-0.06452699644784429,0.9954039077380952,0
2012-11-30,2012-11-30,0,-0.022827514299562333,0.991902736404762,2
2012-12-28,2012-12-28,0,0.12389175864566646,0.9918126183095237,0
2013-01-31,2013-01-31,0,0.025135571116339555,0.9848944836904763,1
2013-02-28,2013-02-28,0,-0.01767819619737863,0.9888323929047619,0
2013-03-29,2013-03-29,0,0.015219686404162852,1.0,1
2013-04-30,2013-04-30,0,0.12395837563857283,1.0,5
2013-05-31,2013-05-31,0,-0.08700597709234913,1.0,2
2013-06-28,2013-06-28,0,0.03697040860121953,1.0,1
2013-07-31,2013-07-31,0,-0.06463868123939917,0.9670918036904761,1
2013-08-30,2013-08-30,0,0.03014154212374,0.9915165535714286,1
2013-09-30,2013-09-30,0,-0.03295811208919552,0.9844413453095238,0
2013-10-31,2013-10-31,0,0.002041095668280142,0.9791856693809523,0
2013-11-29,2013-11-29,0,-0.02559239251282015,0.9559928413571428,0
2013-12-30,2013-12-30,0,0.027615704580194474,0.9424649027619048,0
2014-01-29,2014-01-29,0,0.012872293074592984,0.9473124068333334,1
2014-02-28,2014-02-28,0,-0.0046010131077047125,0.9678495119285715,1
2014-03-31,2014-03-31,0,0.04129512656901723,0.9955662633809524,0
2014-04-30,2014-04-30,0,0.14282233815575482,1.0,2
2014-05-30,2014-05-30,0,0.015615185023232631,0.9981474008333333,0
2014-06-30,2014-06-30,0,0.012394795187829858,0.99789464,0
2014-07-31,2014-07-31,0,0.06489019681616015,1.0,0
2014-08-29,2014-08-29,0,-0.02250091940819586,1.0,2
2014-09-30,2014-09-30,0,-0.02561020967251794,1.0,0
2014-10-31,2014-10-31,0,0.058320668161976175,0.9989281106428571,0
2014-11-28,2014-11-28,0,-0.014790666574996982,0.9891481257619047,0
2014-12-30,2014-12-30,0,0.11747833692860155,0.9831092115714285,0
2015-01-30,2015-01-30,0,0.14570350200121035,1.0,0
2015-02-27,2015-02-27,0,0.11363219145816725,1.0,0
2015-03-31,2015-03-31,0,0.1057979949543687,1.0,1
2015-04-30,2015-04-30,0,0.03951104213689205,1.0,0
2015-05-29,2015-05-29,0,0.1566110023463756,1.0,0
2015-06-30,2015-06-30,0,0.11405745707287236,1.0,0
2015-07-31,2015-07-31,0,-0.029502302956343117,1.0,0
2015-08-31,2015-08-31,0,-0.009085173541844255,1.0,0
2015-09-30,2015-09-30,0,0.10807540262310393,1.0,0
2015-10-30,2015-10-30,0,0.14966565251159755,1.0,1
2015-11-30,2015-11-30,0,0.02485183018395409,1.0,0
2015-12-30,2015-12-30,0,-0.010511751758078322,1.0,0
2016-01-29,2016-01-29,0,0.035142183625546386,1.0,0
2016-02-29,2016-02-29,0,0.13339204149754108,1.0,0
2016-03-31,2016-03-31,0,0.06227550504460735,1.0,1
2016-04-29,2016-04-29,0,0.05079555442971921,1.0,1
2016-05-31,2016-05-31,0,0.06334168878162469,1.0,0
2016-06-30,2016-06-30,0,0.11440569619681239,1.0,0
2016-07-29,2016-07-29,0,0.02667335644813809,1.0,0
2016-08-31,2016-08-31,0,0.04283704783925864,1.0,1
2016-09-30,2016-09-30,0,-0.044198428181362076,1.0,0
2016-10-31,2016-10-31,0,0.008988489462266921,1.0,0
2016-11-30,2016-11-30,0,0.05530143906207124,1.0,0
2016-12-29,2016-12-29,0,0.11584944531179682,1.0,0
2017-01-31,2017-01-31,0,-0.026735932998201407,1.0,0
2017-02-28,2017-02-28,0,0.0234142326690891,1.0,2
2017-03-31,2017-03-31,0,-0.02499354945829965,1.0,0
2017-04-28,2017-04-28,0,0.0012799919676665223,1.0,3
2017-05-31,2017-05-31,0,0.028426710116651863,1.0,0
2017-06-30,2017-06-30,0,-0.04343030896264981,1.0,3
2017-07-31,2017-07-31,0,0.015461322151098286,1.0,0
2017-08-31,2017-08-31,0,-0.08154655220041819,1.0,0
2017-09-29,2017-09-29,0,0.02803675576785581,1.0,1
2017-10-31,2017-10-31,0,0.03466263742321974,1.0,1
2017-11-30,2017-11-30,0,0.014282807247029298,1.0,1
2017-12-28,2017-12-28,0,0.22668758774522735,1.0,0
2018-01-31,2018-01-31,0,0.040718215819935594,1.0,0
2018-02-28,2018-02-28,0,0.06458914386983655,1.0,3
2018-03-30,2018-03-30,0,0.07346587644030889,1.0,0
2018-04-30,2018-04-30,0,0.0789625722255944,1.0,2
2018-05-31,2018-05-31,0,0.005674473535504073,1.0,1
2018-06-29,2018-06-29,0,-0.004631342061894165,1.0,1
2018-07-31,2018-07-31,0,0.06387776989531257,1.0,0
2018-08-31,2018-08-31,0,0.025064160108134587,1.0,0
2018-09-28,2018-09-28,0,-0.18497288533761364,1.0,4
2018-10-31,2018-10-31,0,0.10501944937918668,1.0,0
2018-11-30,2018-11-30,0,-0.03300825144353124,1.0,0
2018-12-28,2018-12-28,0,0.08431885095046943,1.0,2
2019-01-31,2019-01-31,0,0.03364245155890238,1.0,0
2019-02-28,2019-02-28,0,0.0291203978174656,1.0,0
2019-03-29,2019-03-29,0,0.1462847847478269,1.0,0
2019-04-30,2019-04-30,0,-0.016210297785108158,1.0,1
2019-05-31,2019-05-31,0,0.09350625049937912,1.0,0
2019-06-28,2019-06-28,0,-0.05111974016283106,1.0,0
2019-07-31,2019-07-31,0,-0.0342435840301163,1.0,1
2019-08-30,2019-08-30,0,0.06630009316750982,1.0,0
2019-09-30,2019-09-30,0,-0.0033422730558307534,1.0,2
2019-10-31,2019-10-31,0,0.08428724761145534,1.0,0
2019-11-29,2019-11-29,0,0.03383460932457984,1.0,1
2019-12-30,2019-12-30,0,-0.04568354679456033,1.0,1
2020-01-31,2020-01-31,0,-0.08616960520924567,1.0,0
2020-02-28,2020-02-28,0,-0.1417869674707016,1.0,1
2020-03-31,2020-03-31,0,0.11893412769938994,1.0,0
2020-04-29,2020-04-29,0,0.042035577226595046,1.0,0
2020-05-29,2020-05-29,0,-0.008937778001724342,1.0,1
2020-06-30,2020-06-30,0,0.10666774139998451,1.0,1
2020-07-31,2020-07-31,0,0.03935916545415696,1.0,1
2020-08-31,2020-08-31,0,0.0363876547284824,1.0,0
2020-09-29,2020-09-29,0,0.03139163844775639,1.0,0
2020-10-30,2020-10-30,0,0.1319459829134506,1.0,0
2020-11-30,2020-11-30,0,0.09433790931608524,1.0,0
2020-12-30,2020-12-30,0,0.09186489994442368,1.0,0
2021-01-29,2021-01-29,0,0.02385712093307706,1.0,0
2021-02-26,2021-02-26,0,0.0423902669463223,1.0,0
2021-03-31,2021-03-31,0,0.10554180137178594,1.0,0
2021-04-30,2021-04-30,0,0.07004998765588892,1.0,0
2021-05-31,2021-05-31,0,-0.12146760420858976,1.0,1
2021-06-30,2021-06-30,0,0.04813297799415849,1.0,2
2021-07-30,2021-07-30,0,-0.03779446608506547,1.0,0
2021-08-31,2021-08-31,0,-0.07936797132856199,1.0,1
2021-09-30,2021-09-30,0,0.005426196845730564,1.0,3
2021-10-29,2021-10-29,0,-0.08843056611139163,1.0,0
2021-11-30,2021-11-30,0,0.1641540960155488,1.0,1
2021-12-30,2021-12-30,0,-0.07699312730926923,1.0,1
2022-01-28,2022-01-28,0,0.03284586829585976,1.0,0
2022-02-28,2022-02-28,0,0.09744676961415102,1.0,0
2022-03-31,2022-03-31,0,0.049067374276982725,1.0,1
2022-04-29,2022-04-29,0,-0.021605299750074546,1.0,0
2022-05-31,2022-05-31,0,-0.13435212116725476,1.0,0
2022-06-30,2022-06-30,0,0.06896000485319456,1.0,0
2022-07-29,2022-07-29,0,0.007984670923922386,1.0,0
2022-08-31,2022-08-31,0,-0.07695057863376328,1.0,2
2022-09-30,2022-09-30,0,0.01961736014330281,1.0,2
2022-10-31,2022-10-31,0,0.051784824978120925,1.0,1
2022-11-30,2022-11-30,0,0.011629697702906752,1.0,3
2022-12-29,2022-12-29,0,0.12133784724736324,1.0,0
2023-01-31,2023-01-31,0,0.06912662277435427,1.0,1
2023-02-28,2023-02-28,0,-0.03535061356787798,1.0,2
2023-03-31,2023-03-31,0,0.0802995746471598,1.0,2
2023-04-28,2023-04-28,0,0.04231552922153212,1.0,3
2023-05-31,2023-05-31,0,-0.017971590019733624,1.0,0
2023-06-30,2023-06-30,0,-0.07007528246988459,1.0,0
2023-07-31,2023-07-31,0,0.035994920253950194,1.0,1
2023-08-31,2023-08-31,0,-0.0191559676378854,1.0,3
2023-09-27,2023-09-27,0,-0.035791587263001204,1.0,0
2023-10-31,2023-10-31,0,0.08909429335472269,1.0,4
2023-11-30,2023-11-30,0,0.040313195911488534,1.0,3
2023-12-28,2023-12-28,0,0.0430659709420929,1.0,4
2024-01-31,2024-01-31,0,0.012702156240591175,1.0,1
2024-02-29,2024-02-29,0,0.01713938019689587,1.0,1
2024-03-29,2024-03-29,0,0.015716136120559564,1.0,2
2024-04-30,2024-04-30,0,0.02632978074388182,1.0,0
2024-05-31,2024-05-31,0,-0.02331313423641792,1.0,3
2024-06-28,2024-06-28,0,0.03519887273431251,1.0,2
2024-07-31,2024-07-31,0,-0.021704084561803942,1.0,0
2024-08-30,2024-08-30,0,0.042747971157585746,1.0,3
2024-09-30,2024-09-30,0,-0.02855370435904264,1.0,1
2024-10-31,2024-10-31,0,-0.07401876268272152,0.9993314585714285,3
2024-11-29,2024-11-29,0,0.10046032105719044,1.0,4
2024-12-30,2024-12-30,0,0.03155462088434232,1.0,2
2025-01-31,2025-01-31,0,0.04048743384152004,1.0,4
2025-02-28,2025-02-28,0,-0.02474762169412463,1.0,4
2025-03-31,2025-03-31,0,0.05107693590679866,1.0,2
2025-04-30,2025-04-30,0,0.07160259076386936,1.0,4
2025-05-30,2025-05-30,0,0.007775663634649252,1.0,2
2025-06-30,2025-06-30,0,-0.01126844348167214,1.0,6
2025-07-31,2025-07-31,0,0.011079942353671754,1.0,2
2025-08-29,2025-08-29,0,0.06773495679141128,1.0,2
2025-09-30,2025-09-30,0,0.008998835204088477,1.0,3
2025-10-31,2025-10-31,0,-0.024652854312290983,1.0,2
2025-11-28,2025-11-28,0,-0.01092779930425819,1.0,1
2025-12-30,2025-12-30,0,0.0400795113962464,1.0,4
2026-01-30,2026-01-30,0,-0.08663884620242296,1.0,2
2026-02-27,2026-02-27,0,0.05748901711410619,1.0,0
2026-03-31,2026-03-31,0,0.082330705338595,1.0,4
2026-04-30,2026-04-30,0,0.0047671567953386906,1.0,0
2026-05-04,2026-05-04,0,-0.0023569014221117885,1.0,50
