date,intercept,size,liquidity,momentum,volatility,n
2000-08-31,-0.09367087804307281,0.014943761815422427,-0.03929151429354646,-0.018919008154530046,-0.042153634326421066,1027
2000-09-29,-0.12321951364556326,-0.00495440453305767,-0.06857877206304251,-0.01072927358439779,0.008264370825073187,1045
2000-10-31,0.04228103726134834,0.06694407599103437,-0.003437709118221194,-0.032463462388323726,0.018894814454167352,1049
2000-11-30,-0.138381903726298,-0.009386079640039412,-0.06500554191287514,0.0003734714519141193,-0.05918909624336125,1053
2000-12-26,0.404633010345726,0.02711620910527396,0.12376207338727911,-0.15056209815839927,0.14032462747712343,1059
2001-01-31,0.04790100870234,0.05755034690540093,-0.011172519001544767,-0.0024977307826543403,-0.02025059078711563,1065
2001-02-28,-0.08504270890388509,0.026501335034637877,-0.053305456317486115,-0.015075089105687799,0.02353546105517801,1087
2001-03-30,0.061414743704579076,-0.01251945673925886,0.017405334255276468,-0.032460644365857785,0.020797561050987873,1115
2001-04-30,0.12537518355175145,0.014050845663870349,0.010243198634721205,-0.03277725053984607,0.004791791808338868,1137
2001-05-31,-0.006945942641896643,0.01105864217891207,-0.009891364209564223,0.00046306164065922106,-0.02743687100468316,1140
2001-06-29,-0.10667997245420502,0.02172827039479279,-0.03905568098947487,0.016722693988805926,0.030328451204578305,1146
2001-07-31,-0.055574349876261336,0.002492366688832424,-0.02560540494920939,0.0019241310473251663,-0.03210939691570037,1156
2001-08-31,-0.1508958384675071,-0.031878219556558555,-0.020477012283442685,0.021974678444663925,-0.028435062926989472,1167
2001-09-28,0.19554845304166885,0.04106290060695941,0.003972810217407239,-0.03138404281116548,0.04212147315456736,1193
2001-10-31,0.09525165013568221,-0.05060754646074314,-0.007018341419428004,-0.028321119570991385,-0.015885347297177176,1195
2001-11-30,-0.005881274229173812,-0.03783484645766246,-0.03000832190830952,8.601618029786037e-05,-0.013145708254200658,1193
2001-12-28,0.11330655665132376,-0.0011022406550904053,0.011581017579540848,0.0031474408518963794,-0.025721182515684202,1194
2002-01-31,0.026555832930704334,-0.04639081050408275,-0.04472146934867808,0.008259716814312569,-0.032136372943220415,1204
2002-02-28,0.11653923333930348,-0.02093660370786657,-0.004204608876163484,0.004592385425315396,-0.014923282453473389,1211
2002-03-29,-0.13847019960920026,0.008269943155555258,-0.040634926493012355,-0.012409749870458658,-0.0034079686462924847,1216
2002-04-30,-0.028792337049070364,0.03842722295160368,0.008956053133471347,0.003986479332860237,0.0024534181695401573,1232
2002-05-31,-0.11687791408330539,-0.020442937970202073,-0.04308419087842818,-0.002191228058837459,-0.014326828953404078,1242
2002-06-28,-0.0015482884197462702,0.005305885996888837,0.005722154283748611,-0.024830520042496265,0.007339076644625894,1253
2002-07-31,0.026422424194721975,-0.008214620332744671,-0.02311961166164424,-0.010579820487930578,-0.0019245723898667479,1274
2002-08-30,-0.17120694755292284,-0.016002974867004062,-0.06507576720605592,0.023320180370737985,-0.02470838446585363,1305
2002-09-30,0.04683794597788348,0.0017257992335254282,-0.0013790622061710096,-0.03273535686222515,0.03064408192849014,1339
2002-10-31,0.02817079258141391,-0.04088925267899752,-0.02174364195187068,-0.0029059130509481524,0.009738936384500853,1354
2002-11-29,-0.12724887582033464,0.0019074032041544939,-0.02792157722935137,-0.0043565522013369615,-0.0159432664063565,1354
2002-12-30,-0.02804420936916015,0.014374789475315421,0.014347254814943308,-0.011528796350768386,0.0012761387516052039,1369
2003-01-30,-0.005798993585965637,-0.0035211366962767613,0.0027520696561889662,-0.02711991973510059,-0.0027557304193453255,1381
2003-02-28,-0.11987950551340167,-0.028894263479313634,-0.03754032093326163,0.017487635307093033,-0.02067789343265696,1389
2003-03-31,0.13941658194843506,0.009573730645697148,0.016775773871520044,-0.02215609528643627,-0.0017748255937422627,1394
2003-04-30,0.09512336667038676,0.00379216198790197,0.006626556174308734,0.004404659770301288,-0.007360801103240505,1403
2003-05-30,0.054486899142511806,0.011018381926223935,0.00045671701486872315,-0.019907588270328624,0.006599436023832736,1408
2003-06-30,-0.004952058689242185,-0.013928382106554445,-0.023273754242223985,0.0043386890047355875,-0.0006541277779200765,1412
2003-07-31,-0.008456793888880251,-0.048171028381375776,-0.03189831208251431,0.03184138632315832,-0.011015576909467577,1423
2003-08-29,-0.062350540832941295,0.01547140963933051,-0.017257343193510997,-0.006683934221134142,-0.01261980487339246,1431
2003-09-30,0.00664997417083496,-0.032591302923151655,-0.006091747644287647,0.02292676639684462,-0.005617292595064103,1447
2003-10-31,0.0046993993767504814,-0.022805842941720084,-0.017757574389596544,-0.01240937012686051,-0.014115891366989281,1453
2003-11-28,0.011148300204359477,-0.010396554144069111,-0.022212038876788163,-5.330146882016792e-05,-0.004467946262938036,1451
2003-12-30,-0.02254229391667886,0.0032947251521888753,-0.001753952067566949,0.024860528120431657,-0.0012674906423877047,1451
2004-01-30,-0.0024415860592961612,-0.018535300053553052,-0.018748382393271174,-0.004323678546071632,-0.015402401578183598,1454
2004-02-27,-0.008031897239828865,-0.002369350148225241,-0.010476640137952709,0.014228600870977898,-0.005134737392537095,1450
2004-03-31,0.04738050742291158,0.019475230727837467,-0.008796344450584945,0.010179950258708093,0.03180591519803348,1441
2004-04-30,-0.08420200040229048,0.007074489875580785,-0.025198429378368838,-0.0015424158539696312,0.0016079775996936801,1442
2004-05-31,-0.0261498756746069,-0.006307880941842602,-0.018047229007616992,-0.0029615225245538863,0.0035967414226858734,1440
2004-06-30,-0.060027759485418095,-0.007382828859491751,-0.0413103781658365,-0.011794617050982467,-0.018896178325792098,1442
2004-07-30,0.06078938820269612,-0.02262904247954498,-8.877656419395766e-05,-0.020215944235366958,0.011574418662740622,1446
2004-08-31,0.02117600297495471,-0.030167102905396988,-0.03277727958398408,-0.018666828567483643,-0.016257138336424566,1453
2004-09-30,-0.005831179340365515,-0.005888830667957248,-0.014312218314613594,0.007219431389582347,-0.014864766368604617,1459
2004-10-29,0.06880436666515422,0.005752658781227102,0.0043513512415568984,-0.007061115308356675,-0.010693310128392105,1465
2004-11-30,0.025588037378392808,0.0028350309167604077,-0.00376913466128944,0.000988226747192239,-0.0008893371582839326,1463
2004-12-30,0.25942788679721185,0.11911495531632987,0.08101754604534796,0.002860650138990046,0.0012107072440222036,1458
2005-01-31,0.13069806367221948,0.009529721616722945,-0.028582926895261165,0.012047938591391038,-0.04843236918215429,1462
2005-02-28,-0.0545370040579491,0.007212277432027268,-0.012598411597077181,0.00940173647964508,-0.046591239401343534,1464
2005-03-31,-0.03664878533211703,0.03011667956934926,0.00021774135007968792,-0.007711623579632519,-0.023016603934604044,1440
2005-04-29,0.1046510634209611,0.0292841532693763,0.023691033497310617,0.01342628395155902,0.034663018606072016,1446
2005-05-31,0.11324705886793544,0.014561913974829139,-0.0006742687391397238,0.027597817003299132,0.0025012718114227808,1444
2005-06-30,0.1478262305239617,0.05864487035974453,0.026590590531679045,-0.005190776603970867,-0.005745096302731234,1449
2005-07-29,-0.056693533302897316,-0.011133699525477925,-0.03746883525316032,0.00784561464728511,-0.021938074720386943,1448
2005-08-31,0.14745320197310158,-0.019810662318589654,-0.039422951088916254,-0.0009900632819406703,0.006365373662119932,1457
2005-09-30,0.0779428520077889,0.06886407979260636,0.0053474715185977476,-0.003261344244149381,-0.006489939173239575,1465
2005-10-31,0.19001333082033395,0.0241417236788357,-0.005008612508007811,-0.009254765933629047,-0.003282267267439827,1471
2005-11-30,0.014194371638084112,0.019824078379826374,0.004468855692560533,-0.007513454799238539,-0.03026701722236834,1468
2005-12-29,-0.01387224068281335,0.009055966308280324,0.013036535796817407,0.004609445441324297,0.002142085020810531,1468
2006-01-31,0.0013038791059606114,0.010351929872778486,0.005919429777567892,-0.01031519203867507,0.010750321214305098,1472
2006-02-28,0.0007899623614262612,0.012456251262451104,-0.014060378013685862,-0.012440249592184755,-0.0004935891564619669,1476
2006-03-31,0.042860339085501784,0.0037562379048130304,-0.01979077057839115,0.0003232331985698941,-0.008173761558746245,1485
2006-04-28,-0.08269127057215306,0.0010610050593435564,-0.016911627635375882,-0.0024624687662843318,0.001298918933459953,1491
2006-05-30,-0.052559576399082854,-0.0075498728565358275,-0.011673589855373936,-0.01100658896780076,0.007329753037603782,1492
2006-06-30,-0.02790036398481103,-0.00616828699750694,-0.015930581696703888,0.0005919644174970868,-0.00841204373007649,1504
2006-07-31,0.04173620031449921,-0.0137010110844195,-0.01601890606864857,-0.02951128542651079,-0.009609651478246248,1512
2006-08-31,0.06048014216577272,0.022425165505258277,0.015038751934423205,-0.025122851356164905,0.008773869105458814,1528
2006-09-29,-0.008947898448951807,-0.001893525450440691,-0.012993759977361092,0.01395125608746269,-0.014254738881654093,1531
2006-10-31,0.08176738195377924,-0.008767982636420547,-0.045817646374269556,-0.004854427215199388,0.00816454171713456,1535
2006-11-30,-0.02523863096590519,-0.008981963416865125,-0.025918178264605622,0.018459373527505624,-0.008174664238855722,1536
2006-12-28,-0.02343157013255252,0.0418959433787079,0.0024799922200734216,-0.0036958010997061043,-0.010495918847140845,1539
2007-01-31,0.04542572297123517,0.011874230677927127,0.0035811338647515605,0.008381421269698073,-0.012103109289348223,1541
2007-02-28,0.09474702053640993,0.04374787165550058,0.022069872635473914,0.007657858298399825,-0.026532479948159594,1551
2007-03-30,0.07297457884942159,-0.009523458102452274,-0.02562310447322242,-0.015418007487102878,-0.012685492427343483,1557
2007-04-30,0.13167246034500585,-0.009343588245381573,-0.006422170821222518,0.012532413512565677,-0.016809279222861986,1558
2007-05-31,0.042720576499557364,-0.0003540783957277074,-0.009512989228483948,-0.019130509981295046,-0.011239642683535613,1560
2007-06-29,0.08090911483077738,-0.03350870400830789,-0.023057239117062853,0.020400358717523586,-0.022916610024016355,1567
2007-07-31,-0.02273323555497087,0.01386725707803201,-0.020449643895612955,0.0022202393266444946,0.0035161357368220657,1574
2007-08-31,0.0025616828693944306,-0.003428491823831389,-0.011483544709244951,0.015530706715224694,-0.01064181755604652,1584
2007-09-28,-0.04150168769386259,-0.0426029919350279,-0.007618886396682114,0.006754204297923667,0.0025971190584138104,1591
2007-10-31,-0.07576098314913068,-0.004031054275805542,-0.01939837750129298,-0.014885845717874747,0.0010090314248183683,1594
2007-11-30,-0.013702034088051193,-0.02540395286537758,-0.03322923346954341,-0.02831771810872624,-0.007678691283289528,1594
2007-12-28,-0.10465646227563205,0.02891438189377636,-0.017461382696946293,0.008403984939603322,0.006263261290901125,1597
2008-01-31,0.07733409832105956,-0.0019090962354474487,-0.002928685212833392,-0.008534125547652502,0.024843481020179498,1604
2008-02-29,-0.03750227579512301,-0.011614480273060383,-0.01589043570195046,0.007410492112225133,-0.009838481191541707,1608
2008-03-31,0.01892238909982704,-0.018895749784948387,-0.015409292321492225,-0.0042582084868790036,-0.02040171886359257,1607
2008-04-30,0.021977908677070564,-0.0025754017384580904,-0.008881378052450395,-0.0037345772791956104,-0.0003939185592009575,1610
2008-05-30,-0.05917408164009764,0.006458524230423505,-0.02073274178163886,0.017183079561260545,-0.011083021787989875,1612
2008-06-30,-0.060901226432269154,0.006437130085058993,-0.0014778959911500066,-0.010465444956887077,0.005553257692541766,1630
2008-07-31,-0.11859462346456084,-0.03041279252876386,-0.04149490797501882,0.005908187753329191,-0.012910652282644161,1635
2008-08-29,-0.06306117397247113,-0.027238742056147673,-0.016783534493732523,-0.015867749337778216,0.006455417700251358,1642
2008-09-30,-0.31802567848781366,-0.021117270679396817,-0.03664006683843714,0.008472315472209228,-0.023910369181307033,1649
2008-10-31,0.010170140266976392,-0.011330422429407558,-0.0111629258595565,-0.028945913978185137,0.005521103864918041,1651
2008-11-28,0.07308358387677871,-0.02564071780644623,-0.012656342549891043,-0.03840489288816732,-0.01746502005965121,1653
2008-12-30,0.06779334809365206,-0.00028038096792303534,-0.0008049400581530964,-0.020908690197652846,-0.009774093562193623,1657
2009-01-30,0.00949519488575254,0.03445591993287439,-0.0028138081059872443,-0.034412158358770054,-0.005010015615000105,1660
2009-02-27,0.12274350912327964,-0.021167557162017136,-0.0023839555085576405,0.024753843964546742,-0.017338476255564478,1668
2009-03-31,0.23518540463203444,0.047209877441073377,0.022101281502892936,0.01668084454902709,-0.03232756954248812,1644
2009-04-30,0.06337361727826911,0.038264723534493644,0.02106321712262966,-0.02237174914229126,-0.0030051404523466687,1624
2009-05-29,-0.029142378779165937,-0.0015474027341678027,-0.028219563975707275,-0.003786522232105835,-0.022125332391269383,1634
2009-06-30,0.06573644647335045,0.0031062659035344985,-0.002794596301649794,0.0046304201630659216,-0.00712048661603028,1636
2009-07-31,0.019250847039159007,-0.010430556851240568,-0.02350829517988885,0.014814744805789976,-0.0064311334377828815,1634
2009-08-31,-0.00806871164903668,-0.01954294176584265,-0.021960328756301203,0.003384671079008983,-0.019032361086979786,1633
2009-09-30,-0.035493971522824776,0.002395490951156467,-0.007788821719365405,-0.010435723526068308,-0.004593723996614797,1630
2009-10-30,-0.03383567504450162,-0.001948172941677236,-0.02096131468400481,-0.012079565190514046,-0.024417830714015716,1628
2009-11-30,0.0812454660538424,-0.019214897259207792,-0.009188620017912342,0.002458373875816167,0.014432601907848253,1634
2009-12-30,-0.025033044556211595,0.01294156510082624,-0.0025879185506604363,-0.0069090647867973655,0.0032087702927008272,1637
2010-01-29,0.02894200866600781,0.02138019596922007,0.01467689185864229,0.014814344568532034,-0.005935432650746594,1642
2010-02-26,0.036386358263673105,-0.02841683094256523,-0.07293390194073149,0.02026608621588962,-0.005614162654001101,1643
2010-03-31,0.019981833559244024,0.000176565329800836,-0.016453444283709217,0.01657165588715031,-0.032312121418714826,1624
2010-04-30,-0.07019175792538351,-0.018979197205533923,-0.01903522213588229,0.018363515775452866,-0.01070267272811772,1598
2010-05-31,0.021322935470281953,-0.01081881099084933,-0.00287204363007026,-0.01024115265007629,-0.0025187785501431634,1602
2010-06-30,0.02159501458822163,0.006423283233725633,-0.01156306729899052,-0.013479974423499736,0.010545989477260235,1607
2010-07-30,-0.019196037056950412,-0.012161199942962497,-0.019341290718081265,-0.0015042680553615075,-0.013259607407510992,1612
2010-08-31,0.05162132099745497,-0.023983337858771055,-0.0034235578670850503,-0.009080230612546463,-0.006610218364216103,1619
2010-09-30,0.06635672894225744,0.01334398495897855,-0.005837488335664757,0.01525896992834376,-0.011712336835980403,1626
2010-10-29,-0.0479210776996441,-0.010764838262141299,-0.01433556569977356,-0.014364766280436017,-0.008200494027549994,1630
2010-11-30,0.02976386017038059,-0.014749793768404292,-0.006387663376736762,0.0023689669622630654,-0.010756614712469418,1639
2010-12-30,0.011760902414348259,0.015126493218805902,0.018527388822892135,0.00907062825725648,-0.007071914935881464,1644
2011-01-31,-0.042558278340943716,0.008311482156763564,-0.01199241841394795,0.007225676129365292,-0.0013236834671908819,1644
2011-02-28,0.04611698174375341,-0.016552555254913295,-0.01360557713374727,0.01578351775342869,0.0047247160364822655,1651
2011-03-31,-0.0022905886623658545,-0.027567851911936746,-0.0295680639095198,0.009477413431588463,-0.013954392690720038,1645
2011-04-29,-0.04271556250037601,-0.011085790910412865,-0.01754684650773845,0.0004901469566914136,-0.006795813551351477,1641
2011-05-31,0.00269282920605503,-0.004126950025028195,-0.007892585068977066,-0.009896141017920303,0.009477671055819294,1645
2011-06-30,0.0934034675163086,0.016476358119729903,0.008713730253554338,0.0045685124726334864,0.001825618053962908,1650
2011-07-29,-0.08700911820334922,0.009792111405207804,-0.011244956257936435,0.019708099293199968,-0.010224888009327134,1658
2011-08-31,-0.10484273518846582,-0.007793736092283163,-0.01964235767930672,0.007457740204687492,-0.015773635702561368,1665
2011-09-30,0.10465825224138246,0.01780641232195639,0.024657394634918672,-0.02747962532791562,0.015432108525596974,1672
2011-10-31,-0.0017272049158792693,0.013707471959453037,-0.00274097338127607,0.00751894847217139,-0.007827457903721349,1671
2011-11-30,0.04034944133190006,0.019384174860408106,-0.0010164896343930717,-0.0021493014756518267,0.010661469391291305,1670
2011-12-29,0.0725932607350288,0.028451406130827646,0.027557561437996828,-0.03393604759924401,7.865307839124524e-05,1669
2012-01-31,0.10552040226376769,0.05262996238210694,0.0033715401536528727,-0.01066715424306849,-0.009229597292976422,1669
2012-02-29,-0.03243588717460259,0.004964012657812402,-0.00019988826164129355,0.013346284415355,-0.0154213182563356,1682
2012-03-30,-0.05123285635337413,0.015559120122430709,-0.006420350032466431,0.011577846662400203,-0.03524990998334314,1681
2012-04-30,-0.03789554419204886,0.015389499172875052,0.003856599615288692,-0.005657993406143918,0.002886385123471691,1675
2012-05-31,0.05366915161627222,0.034292244288563506,0.021468037374408437,-0.015088186349725545,0.0064517965328250125,1675
2012-06-29,-0.022948326339781437,-0.006561347577854509,-0.022617105224925396,-0.0020326392999578196,-0.006023554012668522,1676
2012-07-31,0.06556386642176527,0.0005975469493715822,0.00848466105304325,0.017686828568282468,0.010793715507131105,1684
2012-08-31,0.05127770041255654,-0.011023845090617946,-0.02436587730190946,-0.010808798315628436,-0.006922431894911294,1694
2012-09-28,-0.024866720799755986,-0.009829340163077212,-0.03080345242351663,0.01114551312380982,-0.005163077265684485,1689
2012-10-31,-0.02307476980108872,-0.012865062586396928,-0.011699388990573727,0.013664446000501151,-0.024541998293601673,1687
2012-11-30,-0.0013803046370055652,-0.009729541181715002,-0.009079608599745275,-0.014408959607882868,-0.021482746074225435,1687
2012-12-28,0.040478206167859174,0.017497668217899463,0.004840223272849269,-0.017390737101043365,0.03203455349043514,1680
2013-01-31,0.04422824832834,0.012191129043262494,0.004252937702368641,0.012497689410228743,-0.008744143794966625,1679
2013-02-28,0.037562860509989186,0.0075416161618275905,-0.013216538732150548,0.013452489175385288,-0.012616255651898146,1674
2013-03-29,0.02913196541930144,0.011878939510064138,-0.0146314712722965,0.04687794321540285,-0.029445228876819718,1672
2013-04-30,0.04443751610430193,0.014536911708210537,-0.006674089620772252,-0.03571419622727895,0.014525084161380071,1659
2013-05-31,-0.09759796186270271,-0.019627390004572844,-0.028367213569104877,-0.000548215348592724,-0.00861908954106203,1662
