date,intercept,size,liquidity,momentum,volatility,n
2013-06-28,0.051409034997382856,0.0077101966450273856,0.020577304289817244,-0.009988846703143412,0.007002839950844488,1659
2013-07-31,-0.03512809865365834,-0.0035432168292911445,-0.01680456267961187,-0.0045180567353237545,-0.0192441829046986,1667
2013-08-30,0.030682181018248055,-0.008132367193006987,0.0009949488627298952,0.0011644347019123616,-0.003442753622734436,1666
2013-09-30,-0.008784218716137715,-0.0014744950136033916,-0.0005770662631289055,0.0057802924776333845,-0.015188775181730514,1670
2013-10-31,-0.022942723122373616,-0.027922036050214802,-0.030178370759893675,0.0007389747557352469,0.015938403319660375,1669
2013-11-29,-0.027135314013828297,-0.012973457490811743,-0.014956697906058743,-0.0036351698547084695,-0.014712230060691448,1672
2013-12-30,0.0251733041429739,0.016814212273616028,0.004137522260216282,0.0013659445287209772,0.01061129896935423,1674
2014-01-29,0.031935056066611636,-0.005495920177195404,-0.02348505474214238,0.009459801333314768,-0.004000794962786539,1680
2014-02-28,0.03375338776339804,0.002808379155453066,-0.006292478612496558,0.0035033161680311136,0.0027254364159427754,1673
2014-03-31,0.03165241602633142,0.013784038528128775,-0.00821614102452453,0.0083393291853516,-0.0020538286975912813,1680
2014-04-30,0.0008656654687833588,-0.0006496225220437951,-0.01945685862455894,0.019332815200740962,0.004523981823026307,1678
2014-05-30,-0.00866356917682473,-0.01262632634779666,-0.014102313466478712,0.003089392808593731,0.0002235611737348574,1683
2014-06-30,0.021741943263440373,-0.007179080626251597,-0.016187274983590398,0.01504679823916487,-0.012297964014333728,1693
2014-07-31,0.0387498583302013,0.0014777319087927838,0.007905883997867276,-0.001392738333000881,0.0067044649225992915,1702
2014-08-29,0.0082930526910718,0.01906071984338121,0.016597941788803076,0.014279170768182484,-0.014802723972812164,1711
2014-09-30,-0.02547566709974779,0.0018088074182412844,-0.008625175929865645,0.011925406923363096,-0.0011074590352379886,1714
2014-10-31,-0.003664706177333881,0.0035093107769065034,-0.0023707414402547866,-0.03105718963591268,0.0040582931179249555,1713
2014-11-28,-0.006569489738267795,0.005712759455614722,-0.00020387030066991007,-0.0019795441304951557,0.006269826962110504,1709
2014-12-30,0.07383800226777043,0.03297490366625676,0.011382043719654268,0.01851447792491495,0.005106988786056549,1710
2015-01-30,0.08201580977271418,0.023888776473985143,-0.009233058447516072,-0.008577569347892867,0.015749195322269503,1712
2015-02-27,0.0755464731848601,0.015867865069242176,-0.010793184992970006,-0.0059516076721772915,0.00842711759553181,1713
2015-03-31,0.06593643860464446,0.003290009530349605,-0.001979928589913616,-0.0007422202739810586,0.011355987061228649,1718
2015-04-30,0.032537578861389985,0.005596210455745373,0.005579753098973853,0.029359679845094938,-0.009742563160665338,1721
2015-05-29,0.0273278723824623,0.006485782675617929,-0.021914435364180085,0.022097706632445237,0.006329448503390174,1723
2015-06-30,0.01072103737788021,0.024892721515313986,0.0029171050246450322,-0.022326154742585504,0.005322609005168878,1725
2015-07-31,-0.05478990114984671,-0.010053770228488924,-0.01055854419757853,-0.009739162293036186,0.002762436460378786,1738
2015-08-31,0.039958733557755824,0.0424116052213357,0.02242103154041198,-0.015091442546079269,0.009274751042232566,1772
2015-09-30,0.03391895877057038,0.05043477533903354,0.026722038805449308,-0.009812097109782588,0.007426299843853176,1778
2015-10-30,-0.0021326133536596664,0.03200717253068157,0.02565495690401737,-0.008523479513128145,-0.0010522177039298474,1778
2015-11-30,0.008894563798212041,0.028443171328102663,0.00857378374843554,-0.015243532993792951,-0.021615719683587834,1780
2015-12-30,-0.029976944936920092,-0.011188445333646473,-0.011904350690019095,-0.015304626719599333,0.014254891890704327,1788
2016-01-29,0.001979821810683436,0.01334438415486716,-0.0032182093923441455,0.007813247760579931,-0.015422335299667245,1794
2016-02-29,0.07193822919823915,0.019209970612942426,-0.007262450843033239,-0.0017073470773749998,0.005141740820328608,1814
2016-03-31,0.04064620577527786,0.021162867901384677,0.00754511775075333,-0.01002485135511592,-0.005983561010195024,1822
2016-04-29,-1.1245318581504745e-05,0.020241601379637753,0.019821135532885416,-0.0013412611815875695,-0.00804592574563101,1828
2016-05-31,-0.004628264850307509,0.025578698011212972,0.006083299753218597,-0.0026444558514030873,-0.0011970229007276637,1837
2016-06-30,0.0636626683889069,0.034386410860880894,0.005383475711529941,-0.01671808553385007,0.001608002084234868,1852
2016-07-29,-0.036520900592000395,-0.00208223227008553,-0.019922847407726464,0.00379681095620623,-0.0127225692447328,1860
2016-08-31,0.03633993200743936,0.02148820604202207,0.00732473632608332,0.009652637914456228,-0.004064965024825546,1884
2016-09-30,-0.06825730859282905,-0.004578287233169418,-0.018399534785631225,-0.008126035922002634,-0.018180177026236016,1887
2016-10-31,-0.02492931154951957,0.007699562971966539,-0.007648075554618009,0.0034027078819201338,-0.007453136700636456,1894
2016-11-30,0.04840940830018238,0.008360965947891328,0.0011726453182447274,-0.012465350867811632,0.0029155497555835904,1897
2016-12-29,-0.007811818327284872,0.012733178517015893,0.002051356657267794,-0.008519585263358788,-0.008561813251712198,1903
2017-01-31,-0.0053165915838925765,-0.022490243905554805,-0.020333732784209763,-0.018699159875968957,-0.0177170597152637,1905
2017-02-28,0.01559737884464464,0.0047784855288289674,-0.004554039179937713,0.015447987287851617,-0.0027882182175284456,1910
2017-03-31,0.009476570740130922,-0.014075794502016892,-0.018749970081378443,-0.031954335371365404,-0.00912131425718481,1912
2017-04-28,0.03655349131401682,-0.025368209183867688,-0.010824609289513235,-0.007762359786813645,0.004266188474689979,1899
2017-05-31,0.0067151721543413844,-0.0019988742008554368,-0.011044163099678324,0.0032980385898391715,0.0024511690559753147,1906
2017-06-30,-0.03369235269103564,-0.01650605569349301,-0.017117623761682924,0.005074733039438201,-0.011674706166389773,1913
2017-07-31,0.00156709636913026,0.006681436327834817,0.003764279876366903,0.006568844964035355,0.007390192154155488,1922
2017-08-31,-0.0539777905718872,-0.02079902176728946,-0.020015807627939614,0.005228588060033646,-0.007151264655499924,1935
2017-09-29,0.032512433004868925,-0.015671841312507727,-0.0031764149887472913,-0.022578580023147932,0.010444832291032902,1938
2017-10-31,0.049056291645064025,0.01662074064672426,0.012189726933299443,0.025603267103678325,0.011893436880157305,1946
2017-11-30,-0.005390526113217453,-0.004620462333286457,-0.004382615444505592,0.007983217489621107,0.006235987129041021,1949
2017-12-28,0.1265111348444786,0.035298209868794096,0.021016723302438447,0.0031717094976293344,0.02487829818266734,1955
2018-01-31,-0.03350298839029739,0.01858311206156666,-0.01174362882915228,0.0023443644113587004,-0.002928053703125945,1966
2018-02-28,0.022055367241084242,0.013958783731291452,0.007675049076885977,0.008865629858348914,-0.0014295461663436878,1969
2018-03-30,0.056973128976491205,0.026343688128855527,0.010244612888595978,-0.013341183672842372,0.017465095852289215,1977
2018-04-30,0.0057433681478638275,0.013253910930433585,-0.006825951182662618,0.004596334633365152,-0.007968456038322837,1969
2018-05-31,-0.06844428701573055,-0.015330465326274197,-0.03312695059201838,-0.019052418816413532,0.006244245926111335,1975
2018-06-29,-0.025121212148526684,-0.004916096471883729,-0.011295374245523737,-0.016690485442137016,0.004414194330796511,1974
2018-07-31,0.0322048252058096,0.003265997410116601,-0.001974583590298338,-0.004330597163538739,0.013437297135320877,1985
2018-08-31,0.005696862691850508,-0.014496028055385586,-0.013077652417486305,-0.00539210770885328,0.01349381379124899,2001
2018-09-28,-0.19631708735068465,-0.02033629677465701,-0.033146441361176206,0.007829364999928534,-0.018215058745880742,2007
2018-10-31,0.08401824133350733,0.009685880987481027,0.008707998748685927,-0.017127687789394427,0.008261539283179829,2006
2018-11-30,-0.02164139703658955,0.0006328639058619588,-0.004485353462731843,-0.004624026210731696,-0.013006725822759854,2002
2018-12-28,0.09878419997653992,0.026351200061208044,0.010349784244877053,-0.019039371585733288,0.010598605658889959,2004
2019-01-31,0.0034989458306626713,-0.014815603420125188,-0.02004401377896794,-0.02035652807445651,-0.015436926305286541,2004
2019-02-28,0.0013013971567311887,0.005450602529354357,-0.012852278524664813,0.010168343094352298,0.00021474079686439494,2005
2019-03-29,0.0535712534509586,0.02331899083666775,0.004545395249238365,-0.002462523520531953,-0.007935128334284065,2009
2019-04-30,-0.05836497996662623,0.009486039345306228,-0.008518247554916144,0.020278401340176243,-0.008143048512611056,2001
2019-05-31,0.036311211827057155,0.021643667397410842,0.005550660580984015,0.005510474982028528,-0.0067737444710397,2005
2019-06-28,-0.08812117134487758,-0.003335294307453931,-0.014909650564087806,0.005204042006978422,-0.0212040152777873,2011
2019-07-31,-0.017198097270390383,0.005724639095043346,-0.005994301574905606,-0.0018892326219308439,0.004701677731024825,2029
2019-08-30,0.03269560655874184,0.001615233124178237,-0.010964567826069842,-0.011015013399095495,0.0032425111645208926,2046
2019-09-30,0.014878453367978795,-0.007430566550047019,-0.0073786233616042595,-0.02142199055538657,0.023900214186515563,2046
2019-10-31,-0.0013531547275606737,0.006680769631136269,-0.008920074553334253,-0.005979152198577632,-0.004469498305505102,2050
2019-11-29,0.030997986971999538,-0.0034425558170543442,0.0030318460601037084,-0.005724838632462272,-0.0008907247396113278,2056
2019-12-30,-0.032181809302609415,0.013053813549822758,-0.01530925499758251,0.002287285639098624,-0.00048178946997356684,2057
2020-01-31,-0.07315794987125813,-0.00556371514499375,-0.01380712933557078,0.005088484732790756,-0.011125870562507424,2063
2020-02-28,-0.1277307450448743,0.0006005324461574486,0.018583841523947157,0.03118768950447929,-0.009708626921941597,2065
2020-03-31,0.20026213072593488,0.0057602546964165766,-0.009769909027184536,-0.05788235326953419,0.011764127582582853,2068
2020-04-29,0.08157841486385835,0.003760401098803774,-0.01044445422216551,0.0033615401460363715,0.017384865810950202,2059
2020-05-29,0.001715594179487129,-0.015323479651507974,-0.018526850948155923,0.013707135594394121,-0.0008506851403748969,2062
2020-06-30,0.09968283609665646,-0.0011677000455960207,-0.014720143006361208,0.03458152320778853,0.010872218052685716,2067
2020-07-31,0.03960690643373511,0.004266882130423722,0.0006497266893470172,0.024263560618942526,0.004685580524804762,2078
2020-08-31,0.03634846583494766,0.01893025254229376,-0.003987163771971157,-0.01966696299314656,0.007101847146425861,2098
2020-09-29,-0.022985855134195574,0.011287678890714132,-0.01068174667216362,-0.006488817054857422,-0.009644523119693021,2101
2020-10-30,0.12120080325209508,0.006843568251859384,0.015588166779896051,-0.0037434435868955174,-0.0022254947884747063,2102
2020-11-30,0.05471291251551034,-0.021822338278439275,-0.028243735331098606,0.006949466208638534,-0.008439615890333504,2105
2020-12-30,0.01560700196536922,0.005403352794147848,-0.02023863706710247,0.013568118664299782,-0.019172496431438195,2108
2021-01-29,0.026516979880426964,0.002450080923300602,-0.004366808744810599,0.0034840004788094965,-0.01160392017886849,2109
2021-02-26,0.076324753174606,0.011531279177068164,-0.011918009153611296,0.0053823182406795775,-0.013384353586816474,2110
2021-03-31,0.07327974105168854,-0.0008479632564045991,-0.033945739055641834,-0.005460772795595014,0.024166575007037904,2121
2021-04-30,0.036875578843314404,0.011756720835856629,-0.016530024263668133,0.007400789112530121,-0.025088814687509137,2114
2021-05-31,0.054225391985278294,0.010535452530822357,-0.0004094921708532812,-0.009218785764199829,0.002451726647396334,2129
2021-06-30,-0.012492085860859429,-0.0025537746736070677,-0.015903574136635953,-0.010994710855613338,0.00610540294028766,2121
2021-07-30,-0.02549081576729444,-0.0215745488920777,-0.017304674338214608,0.0019047199860393145,-0.007664586455994812,2128
2021-08-31,-0.02318319926416299,-0.006308638117828981,-0.008722397411023276,0.014363966900949461,-0.006989947800955227,2147
2021-09-30,-0.007070291343424465,0.0013886669579924443,-0.012871801560832074,-0.007268569052558793,0.009888449580161229,2158
2021-10-29,-0.09340374751353536,-0.0193584851080124,-0.022655918774361808,0.01521614343186557,0.0029687486918633533,2165
2021-11-30,0.10667463594640983,0.022563952396038086,0.009459368807040711,-0.014080128437086782,-0.003416395476851146,2173
2021-12-30,-0.09755481599334426,-0.004063817480074231,-0.03035828358508549,-0.010073494991837571,-0.0024131769173816706,2180
2022-01-28,0.029800591022611962,-0.006972112935974649,-0.010921051215987538,-0.006932646204729473,-0.002021274362167128,2191
2022-02-28,0.07789696553092916,0.01802644633127004,0.005075176415581293,-0.017598385331481992,-0.0009482969271428512,2192
2022-03-31,-0.002711385933374741,0.012561996098363698,-0.004067853040328105,0.005099049277793492,-0.020533806172357682,2191
2022-04-29,-0.024162166866772725,-0.005990432570235439,-0.0078651126191128,-0.0048811449592990755,0.009503199117736325,2194
2022-05-31,-0.15925436861907954,-0.011730408950957429,-0.015135861846531592,0.013389748938600534,-0.0168810971482277,2202
2022-06-30,0.0680089542109126,-0.0016252907185901715,-0.016037424628937286,-0.03848945371414147,0.031058806938472315,2213
2022-07-29,0.008864092664108512,-0.004375029453471904,-0.006609940173204119,0.008846214228855443,-0.00795612124641189,2228
2022-08-31,-0.15432153694143289,-0.007136274357937594,-0.030499352753360607,0.03232076413850882,-0.01845544042334512,2235
2022-09-30,0.023493537509520938,0.0023792722853382938,0.003990942057779689,-0.004798414020376695,-0.005422903923311811,2239
2022-10-31,0.08296155535102161,-0.009896391272929631,-0.009288765042882651,-0.011242265825331367,0.00856771775253572,2256
2022-11-30,-0.05972772049542706,-0.015388568773508922,-0.03264270785999172,-0.0060623374921967045,-0.0014767245924740234,2261
2022-12-29,0.09206569426574236,0.009919143132409922,-0.004639719622153865,-0.018055545448796492,0.00588946948675581,2268
2023-01-31,0.016850023286224865,-0.00574072767377937,-0.011448414719453792,0.011321588055512428,0.009164957017830818,2267
2023-02-28,0.013367995291098689,-0.01810390318024216,-0.015661425730027986,0.014567297355548453,0.024363039115015302,2272
2023-03-31,-1.5133314507470376e-05,0.007435239629949767,-0.0004850454767939298,-0.018494413133534667,0.0017801000140360273,2285
2023-04-28,0.03573355377522486,0.01614958233055072,-0.00599430369930869,0.004187731235424158,-0.004024414470567345,2286
2023-05-31,0.013355727773484068,0.00029419274840551506,-0.008153924796696332,0.014379691039088345,-0.010200348616541762,2278
2023-06-30,-0.03142437044123716,-0.03433113875049208,-0.008020723607834407,0.03957340703399202,-0.004834123668093019,2289
2023-07-31,0.021681044287514547,-0.0037361766691218785,-0.01863678182792434,-0.004498077388318198,0.0013700145817544512,2297
2023-08-31,-0.054588583840406435,-0.016785293344319354,-0.02405916339020174,-0.0074651352332846645,-0.014455420874077855,2304
2023-09-27,-0.07971557250633926,-0.00570766352642456,-0.022025393525585708,0.0011308139775154425,-0.025473404786002334,2311
2023-10-31,0.08586491198505625,-0.014498616505870435,-0.002109177482873501,-0.01477180369010546,0.01750340096073141,2317
2023-11-30,0.030764241269747722,-0.011774056405315207,-0.012592590933705712,-0.014198033756997961,0.009634599743453787,2330
2023-12-28,-0.02361554153398663,-0.000818405296386509,-0.020701904780590006,0.0007340878937174088,-0.013474308616969667,2331
2024-01-31,0.028785508177152207,-0.018347139762620986,-0.004115825826812452,0.002894414195885114,0.01998708269229527,2333
2024-02-29,0.015120627782741472,-0.012655289279154262,-0.0006723453155341192,-0.004979881399433312,0.004135845559200143,2343
2024-03-29,-0.010315005758518823,-0.015605185255117983,-0.017872238422840955,0.006285552484533875,-0.0065961565848371515,2353
2024-04-30,0.004241500250259185,0.0017678268561106434,-0.0055450422557932,-0.0015823784724889652,0.004583407838089935,2352
2024-05-31,-0.011057822108318146,-0.01857904038421969,-0.006049013279259529,0.01863573333479801,-0.011458512212203651,2348
2024-06-28,-0.027667806983806078,-0.006161769936056998,-0.017203457055641674,-0.014746897234799133,-0.006767439345682488,2356
2024-07-31,-0.04031282843357492,-0.019383871800185096,-0.023115752392544157,-0.006416299292909112,-0.0023243645782396374,2372
2024-08-30,-0.0016064777080791145,-0.008108696616041777,-0.01422140888077098,-0.00521638346149119,0.01198391379672051,2382
2024-09-30,-0.02352221378348747,-0.019215081141128274,-0.0202775940047741,0.0021204268217986906,-0.005820136870131687,2390
2024-10-31,-0.05396543558030482,-0.018631536393214257,-0.02570401088891657,-0.009449780386590296,-0.005622576328367163,2404
2024-11-29,0.0049491586531387665,0.02011032036470824,0.010328520222164517,-0.006230330964768493,-0.008122218954236904,2404
2024-12-30,0.04152905095142372,-0.0031309579462584043,0.010378059794076636,-0.02065238704616176,0.0033220882384206916,2407
2025-01-31,0.020190939288570704,-0.014594466209600327,-0.019167387458785042,-0.0035539386594113133,0.01044958708349035,2413
2025-02-28,-0.05781522255058654,-0.02518579041861687,-0.04164770624011773,0.004242304155140556,-0.006045721483117416,2423
2025-03-31,0.08931872501425484,0.011240235970031692,-0.01172527382500272,-0.0054263124050061345,0.01578743687379552,2431
2025-04-30,0.035175321664991765,-0.033340557257360265,-0.024924275788017456,-0.004232745340914739,-0.008310321632630294,2427
2025-05-30,0.05796225424938841,-0.023854459983747994,0.00232322486499369,0.008346716170252733,-0.013225474128052094,2427
2025-06-30,0.014580933451423405,-0.0221587200887198,-0.014367746620985807,-0.013533849067379216,-0.0028620035159812795,2426
2025-07-31,-0.01568117859737954,0.0003844760856914805,-0.0013234802212504536,0.0016003707780251947,-0.003707041342558864,2439
2025-08-29,0.025241417940506706,-0.005972657066184982,0.005718379148872858,-0.0027103676678780116,0.0036965692288972465,2449
2025-09-30,0.010514581115179089,-0.02771387827262853,0.015150207728462976,-0.0018442010507525248,8.297357499612718e-05,2449
2025-10-31,-0.006683165459316982,-0.02855083764769046,-0.03519007095742921,0.007502944594915392,-0.01295375907312177,2456
2025-11-28,0.023980775051557678,0.007008093561172727,-0.0036139365576752054,0.01424651387128129,0.007774760487480328,2460
2025-12-30,0.10036783391844845,-0.0122965832182228,0.04782880873498927,-0.001500299597670849,0.01986913814100469,2454
2026-01-30,0.04793124963174432,-0.047325329914724365,-0.02299250821148849,0.01987994880827744,-0.01659119747867533,2463
2026-02-27,-0.061116793729639386,0.03043895991260448,-0.013476449363997953,0.007296839273188331,-0.013504313985404899,2465
2026-03-31,0.15340980006544622,0.0015734875739968762,0.05028779363277909,-0.00030505676506149446,0.003447828306418582,2468
2026-04-30,0.0072344149564803,0.0004057084810661451,0.009270499662285514,0.003600752988583344,-0.0007266916492789698,2468
