date,variant,net_return,holdings,excluded_suspended
1999-12-28,unfiltered,0.05029475028906303,50,0
1999-12-28,suspension_screened,0.05029475028906303,50,0
2000-01-31,unfiltered,0.07289068387608726,50,8
2000-01-31,suspension_screened,0.08010889797403224,50,8
2000-02-29,unfiltered,0.39507601940653514,50,3
2000-02-29,suspension_screened,0.398165733090147,50,3
2000-03-31,unfiltered,-0.01169987962462861,50,28
2000-03-31,suspension_screened,-0.045870569460847416,50,28
2000-04-28,unfiltered,-0.1463131875497654,50,41
2000-04-28,suspension_screened,-0.14956788183074768,50,41
2000-05-31,unfiltered,-0.03238995806472,50,6
2000-05-31,suspension_screened,-0.030039789730823677,50,6
2000-06-30,unfiltered,0.18214143233210314,50,4
2000-06-30,suspension_screened,0.18214143233210314,50,4
2000-07-31,unfiltered,0.6024624552137279,50,4
2000-07-31,suspension_screened,0.5933042767082061,50,4
2000-08-31,unfiltered,-0.05763879685770679,50,8
2000-08-31,suspension_screened,-0.05763879685770679,50,8
2000-09-29,unfiltered,-0.2334115126038984,50,4
2000-09-29,suspension_screened,-0.2334115126038984,50,4
2000-10-31,unfiltered,0.20059333665997717,50,12
2000-10-31,suspension_screened,0.16471761110420724,50,12
2000-11-30,unfiltered,-0.07905184358223694,50,7
2000-11-30,suspension_screened,-0.10038140702547398,50,7
2000-12-26,unfiltered,0.2804971190362898,50,14
2000-12-26,suspension_screened,0.2804971190362898,50,14
2001-01-31,unfiltered,0.18604491233731335,50,6
2001-01-31,suspension_screened,0.20168944574904157,50,6
2001-02-28,unfiltered,-0.043704981786715655,50,8
2001-02-28,suspension_screened,-0.045812886889204665,50,8
2001-03-30,unfiltered,0.02276793335277191,50,4
2001-03-30,suspension_screened,0.015776700742226313,50,4
2001-04-30,unfiltered,0.21059334699817808,50,21
2001-04-30,suspension_screened,0.21198278073598645,50,21
2001-05-31,unfiltered,0.07097893180441078,50,7
2001-05-31,suspension_screened,0.0906207466664915,50,7
2001-06-29,unfiltered,0.0254032891837915,50,7
2001-06-29,suspension_screened,0.024327152375766336,50,7
2001-07-31,unfiltered,0.12347079334538665,50,5
2001-07-31,suspension_screened,0.13131350479288328,50,5
2001-08-31,unfiltered,-0.23364721152411252,50,6
2001-08-31,suspension_screened,-0.23364721152411252,50,6
2001-09-28,unfiltered,0.2774830415018726,50,9
2001-09-28,suspension_screened,0.2894626183843036,50,9
2001-10-31,unfiltered,0.07529547124064676,50,7
2001-10-31,suspension_screened,0.07529547124064676,50,7
2001-11-30,unfiltered,-0.07810907967756232,50,17
2001-11-30,suspension_screened,-0.0839267220023089,50,17
2001-12-28,unfiltered,0.09631789915237776,50,15
2001-12-28,suspension_screened,0.07341955337755267,50,15
2002-01-31,unfiltered,-0.16188348299085925,50,9
2002-01-31,suspension_screened,-0.13157138597423831,50,9
2002-02-28,unfiltered,-0.014052657660535737,50,7
2002-02-28,suspension_screened,0.0022057705869831714,50,7
2002-03-29,unfiltered,0.05601630996755354,50,29
2002-03-29,suspension_screened,0.07268826269504697,50,29
2002-04-30,unfiltered,0.15104818322964386,50,12
2002-04-30,suspension_screened,0.17742268047138432,50,12
2002-05-31,unfiltered,-0.1012309977980698,50,5
2002-05-31,suspension_screened,-0.09221338383054072,50,5
2002-06-28,unfiltered,0.07295050432959357,50,9
2002-06-28,suspension_screened,0.09678776704706193,50,9
2002-07-31,unfiltered,0.030909783449334816,50,3
2002-07-31,suspension_screened,0.047425433588070706,50,3
2002-08-30,unfiltered,-0.15083287977006563,50,2
2002-08-30,suspension_screened,-0.1510572445714763,50,2
2002-09-30,unfiltered,0.1322398943984996,50,11
2002-09-30,suspension_screened,0.15066788152491065,50,11
2002-10-31,unfiltered,0.04217838759923534,50,9
2002-10-31,suspension_screened,0.01992665293427357,50,9
2002-11-29,unfiltered,-0.08360770466584866,50,5
2002-11-29,suspension_screened,-0.0804453518479104,50,5
2002-12-30,unfiltered,0.07089684995542125,50,15
2002-12-30,suspension_screened,0.09005621954217574,50,15
2003-01-30,unfiltered,0.046682504761291294,50,4
2003-01-30,suspension_screened,0.03894797810447422,50,4
2003-02-28,unfiltered,-0.15600228583127196,50,9
2003-02-28,suspension_screened,-0.17160687189818802,50,9
2003-03-31,unfiltered,0.16564247698782095,50,14
2003-03-31,suspension_screened,0.21142712393945812,50,14
2003-04-30,unfiltered,0.05267741840829734,50,12
2003-04-30,suspension_screened,0.07175594598034822,50,12
2003-05-30,unfiltered,0.1111218711438055,50,2
2003-05-30,suspension_screened,0.1111218711438055,50,2
2003-06-30,unfiltered,0.06867836902838814,50,7
2003-06-30,suspension_screened,0.06870982919436058,50,7
2003-07-31,unfiltered,-0.11929222311001046,50,8
2003-07-31,suspension_screened,-0.11929222311001046,50,8
2003-08-29,unfiltered,0.025861681400864315,50,15
2003-08-29,suspension_screened,0.042482331996709574,50,15
2003-09-30,unfiltered,-0.0024752822893778226,50,6
2003-09-30,suspension_screened,-0.008708378941713576,50,6
2003-10-31,unfiltered,-0.00650294096037995,50,13
2003-10-31,suspension_screened,-0.009908354013304596,50,13
2003-11-28,unfiltered,0.04154434592240395,50,4
2003-11-28,suspension_screened,0.05287642879626143,50,4
2003-12-30,unfiltered,-0.007347353502954607,50,8
2003-12-30,suspension_screened,-0.007145639635705445,50,8
2004-01-30,unfiltered,-0.050701602961311494,50,7
2004-01-30,suspension_screened,-0.059805055620069825,50,7
2004-02-27,unfiltered,-0.06612198989587231,50,22
2004-02-27,suspension_screened,-0.06592710555607303,50,22
2004-03-31,unfiltered,0.046527009677895505,50,39
2004-03-31,suspension_screened,0.13455949702887252,50,39
2004-04-30,unfiltered,-0.04460394513531658,50,24
2004-04-30,suspension_screened,-0.03299525671839489,50,24
2004-05-31,unfiltered,0.088259710973294,50,9
2004-05-31,suspension_screened,0.06706285718929313,50,9
2004-06-30,unfiltered,-0.1323452024242012,50,10
2004-06-30,suspension_screened,-0.13322000363547706,50,10
2004-07-30,unfiltered,0.02954817702786749,50,6
2004-07-30,suspension_screened,0.03732549413923644,50,6
2004-08-31,unfiltered,0.002620782979453666,50,7
2004-08-31,suspension_screened,-0.001170571340796141,50,7
2004-09-30,unfiltered,0.032042003290463285,50,19
2004-09-30,suspension_screened,0.07490908619416706,50,19
2004-10-29,unfiltered,0.2319895678448198,50,6
2004-10-29,suspension_screened,0.2322774732048464,50,6
2004-11-30,unfiltered,-0.020508526326046286,50,11
2004-11-30,suspension_screened,-0.014483507186299104,50,11
2004-12-30,unfiltered,0.39980287299447,50,10
2004-12-30,suspension_screened,0.3964582794918488,50,10
2005-01-31,unfiltered,0.11150034896882523,50,5
2005-01-31,suspension_screened,0.10265735001629181,50,5
2005-02-28,unfiltered,-0.1308801353762714,50,25
2005-02-28,suspension_screened,-0.078009788206069,50,25
2005-03-31,unfiltered,0.0876780084214157,50,24
2005-03-31,suspension_screened,0.09382351267757702,50,24
2005-04-29,unfiltered,0.2713900970147625,50,15
2005-04-29,suspension_screened,0.2894434528114626,50,15
2005-05-31,unfiltered,0.3379050155354738,50,10
2005-05-31,suspension_screened,0.32622303009571957,50,10
2005-06-30,unfiltered,0.15680360536120821,50,7
2005-06-30,suspension_screened,0.18085197587234092,50,7
2005-07-29,unfiltered,-0.05000543316337917,50,10
2005-07-29,suspension_screened,-0.04739717955919641,50,10
2005-08-31,unfiltered,0.13769055562191296,50,5
2005-08-31,suspension_screened,0.14214247778945058,50,5
2005-09-30,unfiltered,0.21777656601747808,50,7
2005-09-30,suspension_screened,0.21921418264371242,50,7
2005-10-31,unfiltered,0.2978444281359161,50,10
2005-10-31,suspension_screened,0.3078069951854164,50,10
2005-11-30,unfiltered,0.10884441256064653,50,13
2005-11-30,suspension_screened,0.10144253070488449,50,13
2005-12-29,unfiltered,0.10919096996518558,50,9
2005-12-29,suspension_screened,0.08025811947489268,50,9
2006-01-31,unfiltered,0.07498873978635505,50,1
2006-01-31,suspension_screened,0.05377130915589917,50,1
2006-02-28,unfiltered,0.11073164866352751,50,19
2006-02-28,suspension_screened,0.10069480051786878,50,19
2006-03-31,unfiltered,0.14903819553325748,50,11
2006-03-31,suspension_screened,0.1141332075811543,50,11
2006-04-28,unfiltered,-0.07736583593041887,50,24
2006-04-28,suspension_screened,-0.0699234254613107,50,24
2006-05-30,unfiltered,-0.0310018860593552,50,5
2006-05-30,suspension_screened,-0.028466286687819826,50,5
2006-06-30,unfiltered,0.004159497553753556,50,9
2006-06-30,suspension_screened,-0.0033777736403403573,50,9
2006-07-31,unfiltered,0.06593229735714899,50,11
2006-07-31,suspension_screened,0.0728967005031055,50,11
2006-08-31,unfiltered,0.1466987219259113,50,7
2006-08-31,suspension_screened,0.10753034426439664,50,7
2006-09-29,unfiltered,0.03840767580324796,50,9
2006-09-29,suspension_screened,0.03840767580324796,50,9
2006-10-31,unfiltered,0.06887458086189048,50,7
2006-10-31,suspension_screened,0.06887458086189048,50,7
2006-11-30,unfiltered,-0.05849388178368894,50,8
2006-11-30,suspension_screened,-0.056120664362179905,50,8
2006-12-28,unfiltered,0.0564654350564743,50,7
2006-12-28,suspension_screened,0.0564654350564743,50,7
2007-01-31,unfiltered,0.050644685124359545,50,5
2007-01-31,suspension_screened,0.050644685124359545,50,5
2007-02-28,unfiltered,0.26140570877731334,50,24
2007-02-28,suspension_screened,0.3095657832439045,50,24
2007-03-30,unfiltered,0.02972504450055926,50,18
2007-03-30,suspension_screened,0.02598785650244356,50,18
2007-04-30,unfiltered,0.1547626383731412,50,27
2007-04-30,suspension_screened,0.17145708388259498,50,27
2007-05-31,unfiltered,0.017548782187143896,50,8
2007-05-31,suspension_screened,0.017548782187143896,50,8
2007-06-29,unfiltered,-0.01676853502916925,50,14
2007-06-29,suspension_screened,-0.019791563700406245,50,14
2007-07-31,unfiltered,0.048121687276734736,50,13
2007-07-31,suspension_screened,0.0512764330049043,50,13
2007-08-31,unfiltered,0.000955751172418173,50,6
2007-08-31,suspension_screened,0.000955751172418173,50,6
2007-09-28,unfiltered,-0.08423490112810698,50,14
2007-09-28,suspension_screened,-0.08322303604704348,50,14
2007-10-31,unfiltered,-0.062346651354291634,50,4
2007-10-31,suspension_screened,-0.06493097368198635,50,4
2007-11-30,unfiltered,-0.020143802682347473,50,14
2007-11-30,suspension_screened,-0.006419642501580917,50,14
2007-12-28,unfiltered,0.08037927473710718,50,15
2007-12-28,suspension_screened,0.08133875017285974,50,15
2008-01-31,unfiltered,0.08256456545853595,50,7
2008-01-31,suspension_screened,0.0831486672616441,50,7
2008-02-29,unfiltered,-0.06848108528316665,50,19
2008-02-29,suspension_screened,-0.06049518941707779,50,19
2008-03-31,unfiltered,0.0074159585179961835,50,29
2008-03-31,suspension_screened,0.07349931134781039,50,29
2008-04-30,unfiltered,0.09490593635897994,50,50
2008-04-30,suspension_screened,0.08615910669485494,50,50
2008-05-30,unfiltered,-0.0173072736255915,50,13
2008-05-30,suspension_screened,-0.008786636593115536,50,13
2008-06-30,unfiltered,0.05775006482934386,50,17
2008-06-30,suspension_screened,0.07069176060744015,50,17
2008-07-31,unfiltered,-0.1174711121956464,50,6
2008-07-31,suspension_screened,-0.14235598148577353,50,6
2008-08-29,unfiltered,-0.08400155800382945,50,8
2008-08-29,suspension_screened,-0.06251819475336909,50,8
2008-09-30,unfiltered,-0.28950973280436165,50,17
2008-09-30,suspension_screened,-0.3110600246881751,50,17
2008-10-31,unfiltered,0.07682365957601225,50,11
2008-10-31,suspension_screened,0.07682365957601225,50,11
2008-11-28,unfiltered,-0.0023692330530043324,50,8
2008-11-28,suspension_screened,0.010531636657843327,50,8
2008-12-30,unfiltered,0.041658696636988,50,29
2008-12-30,suspension_screened,0.0468897658165007,50,29
2009-01-30,unfiltered,0.2655951840013369,50,17
2009-01-30,suspension_screened,0.31652868839887865,50,17
2009-02-27,unfiltered,-0.06040880962665661,50,23
2009-02-27,suspension_screened,-0.037651695262517146,50,23
2009-03-31,unfiltered,0.23539529740660295,50,75
2009-03-31,suspension_screened,0.28006261749976497,50,75
2009-04-30,unfiltered,0.16722784592787393,50,22
2009-04-30,suspension_screened,0.18199456151683474,50,22
2009-05-29,unfiltered,0.015842424917315582,50,9
2009-05-29,suspension_screened,0.01837982833109288,50,9
2009-06-30,unfiltered,0.005743849175870746,50,26
2009-06-30,suspension_screened,0.05246038070381582,50,26
2009-07-31,unfiltered,0.027498194951830278,50,7
2009-07-31,suspension_screened,0.027305470362377328,50,7
2009-08-31,unfiltered,-0.07890260524926132,50,17
2009-08-31,suspension_screened,-0.037388183785449246,50,17
2009-09-30,unfiltered,-0.08497069848912979,50,16
2009-09-30,suspension_screened,-0.08645389675504804,50,16
2009-10-30,unfiltered,-0.03916510676298219,50,9
2009-10-30,suspension_screened,-0.02565736367830506,50,9
2009-11-30,unfiltered,-0.03883394865373192,50,17
2009-11-30,suspension_screened,-0.04024578410402287,50,17
2009-12-30,unfiltered,-0.10433974393788165,50,26
2009-12-30,suspension_screened,-0.06676158482722797,50,26
2010-01-29,unfiltered,0.006611378382435333,50,10
2010-01-29,suspension_screened,0.0022291220392680255,50,10
2010-02-26,unfiltered,-0.031227958788111458,50,14
2010-02-26,suspension_screened,-0.014045310760086955,50,14
2010-03-31,unfiltered,-0.15513768953454327,50,51
2010-03-31,suspension_screened,0.010961719489263331,50,51
2010-04-30,unfiltered,-0.07810238682856208,50,29
2010-04-30,suspension_screened,-0.07392181995690196,50,29
2010-05-31,unfiltered,0.040490203088095936,50,5
2010-05-31,suspension_screened,0.04624913149679741,50,5
2010-06-30,unfiltered,0.040887262773763526,50,17
2010-06-30,suspension_screened,0.05843719319232234,50,17
2010-07-30,unfiltered,-0.020120116268262923,50,6
2010-07-30,suspension_screened,-0.021558563255805088,50,6
2010-08-31,unfiltered,0.03747875319878735,50,9
2010-08-31,suspension_screened,0.03832928523164103,50,9
2010-09-30,unfiltered,0.02789447609321468,50,12
2010-09-30,suspension_screened,0.030019072615634888,50,12
2010-10-29,unfiltered,-0.011174492739002955,50,14
2010-10-29,suspension_screened,-0.010530115525042167,50,14
2010-11-30,unfiltered,-0.010613514712771652,50,4
2010-11-30,suspension_screened,-0.009129099436001273,50,4
2010-12-30,unfiltered,0.024957878484800137,50,20
2010-12-30,suspension_screened,0.019790559786942417,50,20
2011-01-31,unfiltered,-0.03150464648244503,50,10
2011-01-31,suspension_screened,-0.040722466235617275,50,10
2011-02-28,unfiltered,0.02062077020898022,50,10
2011-02-28,suspension_screened,0.023899267298757732,50,10
2011-03-31,unfiltered,-0.03608317832367449,50,31
2011-03-31,suspension_screened,-0.005372594737199896,50,31
2011-04-29,unfiltered,0.008936392575368043,50,37
2011-04-29,suspension_screened,0.008375575395862526,50,37
2011-05-31,unfiltered,0.06816512641382216,50,10
2011-05-31,suspension_screened,0.0690182470476389,50,10
2011-06-30,unfiltered,0.04594811462212815,50,13
2011-06-30,suspension_screened,0.07372026937428668,50,13
2011-07-29,unfiltered,-0.0793834584364586,50,4
2011-07-29,suspension_screened,-0.08178648198994674,50,4
2011-08-31,unfiltered,-0.1427149674119891,50,14
2011-08-31,suspension_screened,-0.11241180358794943,50,14
2011-09-30,unfiltered,0.17545398359805287,50,12
2011-09-30,suspension_screened,0.18434573209043253,50,12
2011-10-31,unfiltered,-0.022495731320197113,50,14
2011-10-31,suspension_screened,-0.028173598495738687,50,14
2011-11-30,unfiltered,0.06894222833849467,50,11
2011-11-30,suspension_screened,0.07669308718652565,50,11
2011-12-29,unfiltered,0.17140880602418332,50,14
2011-12-29,suspension_screened,0.1670272124481107,50,14
2012-01-31,unfiltered,0.20089993536898465,50,2
2012-01-31,suspension_screened,0.21035021051645905,50,2
2012-02-29,unfiltered,0.0003627399341724906,50,10
2012-02-29,suspension_screened,0.005859370182835627,50,10
2012-03-30,unfiltered,0.05193978492366561,50,18
2012-03-30,suspension_screened,0.10512169469435535,50,18
2012-04-30,unfiltered,0.031959608990471594,50,16
2012-04-30,suspension_screened,0.059116159553391376,50,16
2012-05-31,unfiltered,0.15057256258512444,50,6
2012-05-31,suspension_screened,0.16865887054895096,50,6
2012-06-29,unfiltered,-0.004838123926350067,50,6
2012-06-29,suspension_screened,0.009292680860506112,50,6
2012-07-31,unfiltered,0.013901698198078977,50,4
2012-07-31,suspension_screened,0.014448553560827672,50,4
2012-08-31,unfiltered,-0.02105849619631229,50,8
2012-08-31,suspension_screened,-0.019528130852037032,50,8
2012-09-28,unfiltered,-0.054431193756454416,50,14
2012-09-28,suspension_screened,-0.05138792661749017,50,14
2012-10-31,unfiltered,-0.06452699644784429,50,14
2012-10-31,suspension_screened,-0.072389069687965,50,14
2012-11-30,unfiltered,-0.022827514299562333,50,9
2012-11-30,suspension_screened,-0.03195713442616375,50,9
2012-12-28,unfiltered,0.12389175864566646,50,18
2012-12-28,suspension_screened,0.1334050619458311,50,18
2013-01-31,unfiltered,0.025135571116339555,50,5
2013-01-31,suspension_screened,0.03476776593633811,50,5
2013-02-28,unfiltered,-0.01767819619737863,50,10
